time_s,time_index,theta_deg,velocity
0.0362869333333333,32.0,63.75,126.55162024907509
0.0544304,48.0,66.75,110.25321141392983
0.0725738666666666,64.0,66.5,111.5821168584894
0.0907173333333333,80.0,68.0,103.681735252092
0.1088608,96.0,67.5,106.2960227965878
0.1270042666666666,112.0,67.25,107.61024190454502
0.1451477333333333,128.0,66.0,114.25516395965548
0.1632912,144.0,65.25,118.30403965285542
0.1814346666666666,160.0,65.0,119.66447737126715
0.1995781333333333,176.0,65.75,115.59946652519692
0.2177216,192.0,65.75,115.59946652519692
0.2358650666666666,208.0,66.0,114.25516395965548
0.2540085333333333,224.0,65.5,116.94906407594183
0.272152,240.0,65.25,118.30403965285542
0.2902954666666666,256.0,65.25,118.30403965285542
0.3084389333333333,272.0,65.75,115.59946652519692
0.3265824,288.0,69.75,94.67259576027487
0.3447258666666666,304.0,68.5,101.08581828150292
0.3628693333333333,320.0,68.25,102.38151728006616
0.3810128,336.0,67.75,104.98654564989876
0.3991562666666666,352.0,66.0,114.25516395965548
0.4172997333333333,368.0,66.25,112.91607439036146
0.4354432,384.0,60.75,143.71483321022643
0.4535866666666667,400.0,62.0,136.4479655017699
0.4717301333333333,416.0,65.25,118.30403965285542
0.4898736,432.0,64.5,122.4020812032964
0.5080170666666667,448.0,63.5,127.94666034587895
0.5261605333333333,464.0,59.25,152.67362984904142
0.544304,480.0,31.5,418.76790113272983
0.5624474666666667,496.0,18.75,755.9819715360453
0.5805909333333333,512.0,20.75,677.3403425963814
0.5987344,528.0,24.25,569.6781613471136
0.6168778666666667,544.0,31.0,427.0895640941834
0.6350213333333333,560.0,32.0,410.679927056303
0.6531648,576.0,30.5,435.6565164089703
0.6713082666666667,592.0,29.0,462.9570799705908
0.6894517333333333,608.0,26.75,509.1273292998608
0.7075952,624.0,22.75,611.9723399673908
0.7257386666666666,640.0,21.5,651.4711228769041
0.7438821333333333,656.0,22.75,611.9723399673908
0.7620256,672.0,33.75,384.0609161959411
0.7801690666666666,688.0,44.5,261.139731933527
0.7983125333333333,704.0,49.75,217.24596645518557
0.816456,720.0,51.5,204.12579889209397
0.8345994666666666,736.0,43.25,272.796475849207
0.8527429333333333,752.0,35.5,359.76979366760963
0.8708864000000001,768.0,37.25,337.47414086093346
0.8890298666666667,784.0,36.5,346.80378268811273
0.9071733333333334,800.0,31.75,414.695399552253
0.9253168,816.0,2.5,5877.594086769287
0.9434602666666668,832.0,172.5,-1949.2322938384605
0.9616037333333334,848.0,0.0,
0.9797472,864.0,0.0,
0.9978906666666668,880.0,0.0,
1.0160341333333334,896.0,78.25,53.377307134788815
1.0341776,912.0,74.5,71.16738498022842
1.0523210666666667,928.0,74.5,71.16738498022842
1.0704645333333334,944.0,74.5,71.16738498022842
1.088608,960.0,74.0,73.58497362281058
1.106751466666667,976.0,74.5,71.16738498022842
1.1248949333333331,992.0,73.75,74.79828780935783
1.1430384,1008.0,74.75,69.9629964980978
1.161181866666667,1024.0,75.0,68.76147005860551
1.1793253333333331,1040.0,73.75,74.79828780935783
1.1974688,1056.0,74.5,71.16738498022842
1.2156122666666669,1072.0,73.75,74.79828780935783
1.233755733333333,1088.0,74.0,73.58497362281058
1.2518992,1104.0,75.75,65.1735075612528
1.2700426666666669,1120.0,75.5,66.36678066453814
1.288186133333333,1136.0,76.0,63.982876181574035
1.3063296,1152.0,77.5,56.89157249986378
1.3244730666666666,1168.0,77.5,56.89157249986378
1.3426165333333333,1184.0,79.0,49.88212759846802
1.36076,1200.0,77.5,56.89157249986378
1.3789034666666666,1216.0,76.0,63.982876181574035
1.3970469333333333,1232.0,77.5,56.89157249986378
1.4151904,1248.0,75.0,68.76147005860551
1.4333338666666666,1264.0,75.5,66.36678066453814
1.4514773333333333,1280.0,74.5,71.16738498022842
1.4696208,1296.0,75.5,66.36678066453814
1.4877642666666666,1312.0,74.5,71.16738498022842
1.5059077333333333,1328.0,76.0,63.982876181574035
1.5240512,1344.0,71.25,87.11119315315771
1.5421946666666666,1360.0,71.25,87.11119315315771
1.5603381333333333,1376.0,75.25,67.56274988263415
1.5784816,1392.0,76.0,63.982876181574035
1.5966250666666666,1408.0,75.75,65.1735075612528
1.6147685333333333,1424.0,75.25,67.56274988263415
1.632912,1440.0,75.0,68.76147005860551
1.6510554666666666,1456.0,75.0,68.76147005860551
1.6691989333333332,1472.0,73.75,74.79828780935783
1.6873424,1488.0,74.5,71.16738498022842
1.7054858666666666,1504.0,76.5,61.609323224357375
1.7236293333333332,1520.0,75.5,66.36678066453814
1.7417728,1536.0,76.0,63.982876181574035
1.7599162666666668,1552.0,76.5,61.609323224357375
1.7780597333333334,1568.0,76.0,63.982876181574035
1.7962032,1584.0,76.75,60.42629502952595
1.8143466666666668,1600.0,77.5,56.89157249986378
1.8324901333333337,1616.0,76.75,60.42629502952595
1.8506336,1632.0,77.0,59.245695303394136
1.8687770666666668,1648.0,76.5,61.609323224357375
1.8869205333333336,1664.0,76.5,61.609323224357375
1.905064,1680.0,76.0,63.982876181574035
1.9232074666666668,1696.0,76.25,62.79483257560394
1.9413509333333336,1712.0,73.75,74.79828780935783
1.9594944,1728.0,74.25,72.37469176865274
1.9776378666666667,1744.0,76.0,63.982876181574035
1.9957813333333336,1760.0,74.75,69.9629964980978
2.0139248,1776.0,75.75,65.1735075612528
2.0320682666666667,1792.0,76.5,61.609323224357375
2.050211733333333,1808.0,76.0,63.982876181574035
2.0683552,1824.0,76.0,63.982876181574035
2.0864986666666665,1840.0,74.5,71.16738498022842
2.1046421333333334,1856.0,73.75,74.79828780935783
2.1227856,1872.0,72.5,80.9123850469892
2.1409290666666667,1888.0,72.5,80.9123850469892
2.159072533333333,1904.0,72.5,80.9123850469892
2.177216,1920.0,73.75,74.79828780935783
2.1953594666666665,1936.0,75.25,67.56274988263415
2.213502933333334,1952.0,76.75,60.42629502952595
2.2316464,1968.0,72.5,80.9123850469892
2.2497898666666667,1984.0,75.0,68.76147005860551
2.267933333333333,2000.0,75.25,67.56274988263415
2.2860768,2016.0,73.75,74.79828780935783
2.3042202666666665,2032.0,75.25,67.56274988263415
2.3223637333333333,2048.0,73.75,74.79828780935783
2.3405072,2064.0,74.25,72.37469176865274
2.3586506666666667,2080.0,74.75,69.9629964980978
2.3767941333333336,2096.0,74.75,69.9629964980978
2.3949376,2112.0,75.5,66.36678066453814
2.413081066666667,2128.0,74.5,71.16738498022842
2.4312245333333333,2144.0,75.75,65.1735075612528
2.449368,2160.0,76.5,61.609323224357375
2.4675114666666667,2176.0,75.0,68.76147005860551
2.4856549333333335,2192.0,73.5,76.01469211378823
2.5037984,2208.0,73.75,74.79828780935783
2.521941866666667,2224.0,75.5,66.36678066453814
2.5400853333333333,2240.0,77.5,56.89157249986378
2.5582288,2256.0,77.0,59.245695303394136
2.576372266666666,2272.0,79.0,49.88212759846802
2.5945157333333335,2288.0,74.75,69.9629964980978
2.6126592,2304.0,63.75,126.55162024907509
2.630802666666667,2320.0,70.75,89.61616978071207
2.6489461333333333,2336.0,73.0,78.45700488356816
2.6670896,2352.0,76.0,63.982876181574035
2.6852330666666666,2368.0,77.25,58.06747175890405
2.7033765333333335,2384.0,77.0,59.245695303394136
2.72152,2400.0,77.5,56.89157249986378
2.739663466666667,2416.0,78.75,51.04515027556409
2.7578069333333333,2432.0,76.0,63.982876181574035
2.7759504,2448.0,75.0,68.76147005860551
2.7940938666666666,2464.0,75.5,66.36678066453814
2.8122373333333335,2480.0,75.0,68.76147005860551
2.8303808,2496.0,73.75,74.79828780935783
2.848524266666667,2512.0,75.25,67.56274988263415
2.8666677333333332,2528.0,74.25,72.37469176865274
2.8848112,2544.0,73.75,74.79828780935783
2.9029546666666666,2560.0,73.25,77.23424485225071
2.9210981333333335,2576.0,74.25,72.37469176865274
2.9392416,2592.0,73.75,74.79828780935783
2.957385066666667,2608.0,72.5,80.9123850469892
2.9755285333333332,2624.0,72.25,82.14512572119739
2.993672,2640.0,72.5,80.9123850469892
3.0118154666666666,2656.0,70.75,89.61616978071207
3.0299589333333334,2672.0,72.0,83.38131479800325
3.0481024,2688.0,73.5,76.01469211378823
3.0662458666666668,2704.0,76.0,63.982876181574035
3.084389333333333,2720.0,76.5,61.609323224357375
3.1025328,2736.0,76.75,60.42629502952595
3.1206762666666665,2752.0,77.75,55.71794601129642
3.1388197333333334,2768.0,77.0,59.245695303394136
3.1569632,2784.0,77.0,59.245695303394136
3.1751066666666667,2800.0,71.0,88.36179970071956
3.193250133333333,2816.0,73.75,74.79828780935783
3.2113936,2832.0,76.0,63.982876181574035
3.2295370666666665,2848.0,76.0,63.982876181574035
3.2476805333333334,2864.0,76.0,63.982876181574035
3.265824,2880.0,76.5,61.609323224357375
3.2839674666666667,2896.0,76.0,63.982876181574035
3.302110933333333,2912.0,75.5,66.36678066453814
3.3202544,2928.0,75.0,68.76147005860551
3.3383978666666665,2944.0,76.0,63.982876181574035
3.356541333333334,2960.0,76.5,61.609323224357375
3.3746848,2976.0,77.0,59.245695303394136
3.3928282666666667,2992.0,76.0,63.982876181574035
3.410971733333333,3008.0,75.75,65.1735075612528
3.4291152,3024.0,77.5,56.89157249986378
3.4472586666666665,3040.0,76.5,61.609323224357375
3.465402133333334,3056.0,90.0,1.571352267344189e-14
3.4835456,3072.0,76.25,62.79483257560394
3.5016890666666667,3088.0,75.5,66.36678066453814
3.5198325333333336,3104.0,76.75,60.42629502952595
3.537976,3120.0,76.5,61.609323224357375
3.556119466666667,3136.0,76.0,63.982876181574035
3.5742629333333333,3152.0,74.5,71.16738498022842
3.5924064,3168.0,74.5,71.16738498022842
3.610549866666666,3184.0,75.75,65.1735075612528
3.6286933333333335,3200.0,76.25,62.79483257560394
3.6468368,3216.0,77.75,55.71794601129642
3.664980266666667,3232.0,77.0,59.245695303394136
3.6831237333333338,3248.0,78.25,53.377307134788815
3.7012672,3264.0,76.75,60.42629502952595
3.719410666666666,3280.0,78.5,52.210193537990406
3.7375541333333335,3296.0,76.0,63.982876181574035
3.7556976,3312.0,76.5,61.609323224357375
3.773841066666667,3328.0,76.5,61.609323224357375
3.7919845333333337,3344.0,76.75,60.42629502952595
3.810128,3360.0,77.0,59.245695303394136
3.828271466666666,3376.0,76.0,63.982876181574035
3.8464149333333335,3392.0,75.25,67.56274988263415
3.8645584,3408.0,73.25,77.23424485225071
3.882701866666667,3424.0,73.75,74.79828780935783
3.9008453333333337,3440.0,74.75,69.9629964980978
3.9189888,3456.0,77.0,59.245695303394136
3.9371322666666666,3472.0,78.0,54.54654114992488
3.9552757333333335,3488.0,77.25,58.06747175890405
3.9734192,3504.0,77.0,59.245695303394136
3.991562666666667,3520.0,76.75,60.42629502952595
4.009706133333333,3536.0,0.0,
4.0278496,3552.0,78.0,54.54654114992488
4.045993066666667,3568.0,77.0,59.245695303394136
4.0641365333333335,3584.0,78.25,53.377307134788815
4.08228,3600.0,77.5,56.89157249986378
4.100423466666666,3616.0,77.5,56.89157249986378
4.118566933333334,3632.0,76.0,63.982876181574035
4.1367104,3648.0,77.0,59.245695303394136
4.154853866666667,3664.0,76.0,63.982876181574035
4.172997333333333,3680.0,76.0,63.982876181574035
4.1911408,3696.0,76.75,60.42629502952595
4.209284266666667,3712.0,77.0,59.245695303394136
4.227427733333333,3728.0,78.25,53.377307134788815
4.2455712,3744.0,78.25,53.377307134788815
4.263714666666667,3760.0,79.25,48.72107608369245
4.281858133333333,3776.0,76.0,63.982876181574035
4.3000016,3792.0,75.75,65.1735075612528
4.318145066666666,3808.0,77.5,56.89157249986378
4.336288533333334,3824.0,78.5,52.210193537990406
4.354432,3840.0,77.75,55.71794601129642
4.3725754666666665,3856.0,78.25,53.377307134788815
4.390718933333333,3872.0,77.25,58.06747175890405
4.4088624,3888.0,77.25,58.06747175890405
4.427005866666667,3904.0,76.5,61.609323224357375
4.445149333333333,3920.0,75.25,67.56274988263415
4.4632928,3936.0,76.0,63.982876181574035
4.481436266666667,3952.0,76.25,62.79483257560394
4.499579733333333,3968.0,77.0,59.245695303394136
4.5177232,3984.0,76.5,61.609323224357375
4.535866666666666,4000.0,77.0,59.245695303394136
4.554010133333334,4016.0,76.5,61.609323224357375
4.5721536,4032.0,76.5,61.609323224357375
4.5902970666666665,4048.0,78.0,54.54654114992488
4.608440533333333,4064.0,77.5,56.89157249986378
4.626584,4080.0,77.25,58.06747175890405
4.644727466666667,4096.0,78.25,53.377307134788815
4.662870933333333,4112.0,75.25,67.56274988263415
4.6810144000000005,4128.0,75.5,66.36678066453814
4.699157866666667,4144.0,75.25,67.56274988263415
4.717301333333333,4160.0,76.5,61.609323224357375
4.7354448,4176.0,77.0,59.245695303394136
4.753588266666667,4192.0,76.25,62.79483257560394
4.771731733333334,4208.0,75.25,67.56274988263415
4.7898752,4224.0,75.5,66.36678066453814
4.808018666666666,4240.0,73.75,74.79828780935783
4.826162133333334,4256.0,74.5,71.16738498022842
4.8443056,4272.0,76.0,63.982876181574035
4.862449066666667,4288.0,76.75,60.42629502952595
4.880592533333333,4304.0,76.25,62.79483257560394
4.898736,4320.0,77.5,56.89157249986378
4.916879466666667,4336.0,76.0,63.982876181574035
4.935022933333333,4352.0,76.0,63.982876181574035
4.9531664,4368.0,76.0,63.982876181574035
4.971309866666667,4384.0,76.5,61.609323224357375
4.9894533333333335,4400.0,76.75,60.42629502952595
5.0075968,4416.0,76.5,61.609323224357375
5.025740266666666,4432.0,77.0,59.245695303394136
5.043883733333334,4448.0,75.5,66.36678066453814
5.0620272,4464.0,74.5,71.16738498022842
5.080170666666667,4480.0,74.75,69.9629964980978
5.098314133333333,4496.0,73.5,76.01469211378823
5.1164576,4512.0,75.25,67.56274988263415
5.134601066666667,4528.0,74.75,69.9629964980978
5.152744533333333,4544.0,74.75,69.9629964980978
5.170888,4560.0,74.75,69.9629964980978
5.189031466666667,4576.0,74.5,71.16738498022842
5.2071749333333335,4592.0,72.75,79.68303162146198
5.2253184,4608.0,71.25,87.11119315315771
5.243461866666666,4624.0,71.25,87.11119315315771
5.261605333333334,4640.0,71.0,88.36179970071956
5.2797488,4656.0,73.25,77.23424485225071
5.297892266666667,4672.0,73.75,74.79828780935783
5.316035733333333,4688.0,75.25,67.56274988263415
5.3341792,4704.0,75.25,67.56274988263415
5.352322666666667,4720.0,76.25,62.79483257560394
5.370466133333333,4736.0,75.5,66.36678066453814
5.3886096,4752.0,73.0,78.45700488356816
5.406753066666667,4768.0,71.75,84.62101403730162
5.424896533333333,4784.0,71.5,85.86428581831031
5.44304,4800.0,70.0,93.402514628412
5.461183466666666,4816.0,69.75,94.67259576027487
5.479326933333334,4832.0,63.25,129.34778345790798
5.4974704,4848.0,59.75,149.6571187999542
5.5156138666666665,4864.0,61.75,137.88759828557627
5.533757333333333,4880.0,60.25,146.67115649191308
5.5519008,4896.0,62.0,136.4479655017699
5.570044266666667,4912.0,63.5,127.94666034587895
5.588187733333333,4928.0,63.75,126.55162024907509
5.6063312,4944.0,65.25,118.30403965285542
5.624474666666667,4960.0,61.0,142.2475093089942
5.642618133333333,4976.0,61.25,140.78726615276193
5.6607616,4992.0,64.5,122.4020812032964
5.678905066666666,5008.0,68.25,102.38151728006616
5.697048533333334,5024.0,64.25,123.77942112752848
5.715192,5040.0,65.75,115.59946652519692
5.7333354666666665,5056.0,64.25,123.77942112752848
5.751478933333333,5072.0,63.75,126.55162024907509
5.7696224,5088.0,66.75,110.25321141392983
5.787765866666667,5104.0,67.75,104.98654564989876
5.805909333333333,5120.0,70.0,93.402514628412
5.8240528000000005,5136.0,71.0,88.36179970071956
5.842196266666667,5152.0,70.5,90.87436838804769
5.860339733333333,5168.0,70.5,90.87436838804769
5.8784832,5184.0,71.0,88.36179970071956
5.896626666666667,5200.0,67.25,107.61024190454502
5.914770133333334,5216.0,67.5,106.2960227965878
5.9329136,5232.0,66.5,111.5821168584894
5.9510570666666665,5248.0,69.0,98.50768764100005
5.969200533333334,5264.0,68.25,102.38151728006616
5.987344,5280.0,67.75,104.98654564989876
6.005487466666667,5296.0,65.75,115.59946652519692
6.023630933333333,5312.0,61.5,139.33399740861148
6.0417744,5328.0,57.75,161.91598193318427
6.059917866666667,5344.0,63.0,130.7550831619496
6.078061333333333,5360.0,63.25,129.34778345790798
6.0962048,5376.0,66.5,111.5821168584894
6.114348266666667,5392.0,67.5,106.2960227965878
6.1324917333333335,5408.0,69.0,98.50768764100005
6.1506352,5424.0,68.5,101.08581828150292
6.168778666666666,5440.0,69.0,98.50768764100005
6.186922133333334,5456.0,68.5,101.08581828150292
6.2050656,5472.0,66.25,112.91607439036146
6.223209066666667,5488.0,67.25,107.61024190454502
6.241352533333333,5504.0,69.0,98.50768764100005
6.259496,5520.0,70.0,93.402514628412
6.277639466666667,5536.0,71.0,88.36179970071956
6.295782933333333,5552.0,69.75,94.67259576027487
6.3139264,5568.0,70.5,90.87436838804769
6.332069866666667,5584.0,68.75,99.7945656567389
6.3502133333333335,5600.0,69.0,98.50768764100005
6.3683568,5616.0,67.75,104.98654564989876
6.386500266666666,5632.0,67.5,106.2960227965878
6.404643733333334,5648.0,68.0,103.681735252092
6.4227872,5664.0,69.25,97.22511328698938
6.440930666666667,5680.0,68.0,103.681735252092
6.459074133333333,5696.0,67.5,106.2960227965878
6.4772176,5712.0,69.25,97.22511328698938
6.495361066666667,5728.0,66.5,111.5821168584894
6.513504533333333,5744.0,68.5,101.08581828150292
6.531648,5760.0,69.25,97.22511328698938
6.549791466666667,5776.0,69.0,98.50768764100005
6.5679349333333334,5792.0,69.5,95.94677244781872
6.5860784,5808.0,66.75,110.25321141392983
6.604221866666666,5824.0,67.5,106.2960227965878
6.622365333333334,5840.0,64.5,122.4020812032964
6.6405088,5856.0,68.25,102.38151728006616
6.6586522666666665,5872.0,67.0,108.9292790943252
6.676795733333333,5888.0,67.75,104.98654564989876
6.6949392,5904.0,67.5,106.2960227965878
6.713082666666667,5920.0,67.5,106.2960227965878
6.731226133333333,5936.0,66.5,111.5821168584894
6.7493696,5952.0,64.75,121.03046244371558
6.767513066666667,5968.0,63.25,129.34778345790798
6.785656533333333,5984.0,63.5,127.94666034587895
6.8038,6000.0,64.75,121.03046244371558
6.821943466666666,6016.0,63.5,127.94666034587895
6.840086933333334,6032.0,62.25,135.01499725228427
6.8582304,6048.0,61.25,140.78726615276193
6.8763738666666665,6064.0,64.25,123.77942112752848
6.894517333333333,6080.0,62.0,136.4479655017699
6.9126608,6096.0,65.25,118.30403965285542
6.930804266666667,6112.0,68.25,102.38151728006616
6.948947733333333,6128.0,68.5,101.08581828150292
6.9670912000000005,6144.0,68.5,101.08581828150292
6.985234666666667,6160.0,67.5,106.2960227965878
7.003378133333333,6176.0,67.75,104.98654564989876
7.0215216,6192.0,67.0,108.9292790943252
7.039665066666667,6208.0,66.5,111.5821168584894
7.057808533333334,6224.0,68.0,103.681735252092
7.075952,6240.0,68.5,101.08581828150292
7.0940954666666665,6256.0,68.5,101.08581828150292
7.112238933333334,6272.0,67.25,107.61024190454502
7.1303824,6288.0,65.25,118.30403965285542
7.148525866666667,6304.0,62.5,133.58859317783427
7.166669333333333,6320.0,65.25,118.30403965285542
7.1848128,6336.0,68.25,102.38151728006616
7.202956266666667,6352.0,69.5,95.94677244781872
7.221099733333333,6368.0,69.0,98.50768764100005
7.2392432,6384.0,68.25,102.38151728006616
7.257386666666667,6400.0,63.75,126.55162024907509
7.275530133333333,6416.0,64.5,122.4020812032964
7.2936736,6432.0,66.5,111.5821168584894
7.311817066666666,6448.0,66.5,111.5821168584894
7.329960533333334,6464.0,67.5,106.2960227965878
7.348104,6480.0,68.75,99.7945656567389
7.366247466666667,6496.0,67.75,104.98654564989876
7.384390933333333,6512.0,67.5,106.2960227965878
7.4025344,6528.0,66.5,111.5821168584894
7.420677866666667,6544.0,65.5,116.94906407594183
7.438821333333333,6560.0,65.25,118.30403965285542
