time_s,time_index,theta_deg,velocity
0.0366709333333333,32.0,67.25,106.48340031271177
0.0550064,48.0,66.75,109.09869394370052
0.0733418666666666,64.0,69.0,97.47616352596587
0.0916773333333333,80.0,68.25,101.30942832399344
0.1100128,96.0,69.5,94.94206497868888
0.1283482666666666,112.0,71.75,83.73490434669316
0.1466837333333333,128.0,69.75,93.68123084350304
0.1650191999999999,144.0,68.25,101.30942832399344
0.1833546666666666,160.0,72.5,80.06511029737706
0.2016901333333333,176.0,68.5,100.02729724885678
0.2200256,192.0,66.75,109.09869394370052
0.2383610666666666,208.0,67.0,107.78862519299132
0.2566965333333333,224.0,66.75,109.09869394370052
0.2750319999999999,240.0,67.75,103.88717811640556
0.2933674666666666,256.0,71.25,86.19900753009895
0.3117029333333333,272.0,72.0,82.50818662885112
0.3300383999999999,288.0,72.75,78.84863005702653
0.3483738666666666,304.0,73.25,76.42548577994465
0.3667093333333333,320.0,72.5,80.06511029737706
0.3850447999999999,336.0,72.25,81.28494231680428
0.4033802666666666,352.0,72.25,81.28494231680428
0.4217157333333333,368.0,69.25,96.20701966055124
0.4400512,384.0,67.25,106.48340031271177
0.4583866666666666,400.0,68.0,102.59603105212248
0.4767221333333333,416.0,69.25,96.20701966055124
0.4950575999999999,432.0,69.25,96.20701966055124
0.5133930666666666,448.0,66.25,111.7336727271214
0.5317285333333333,464.0,67.25,106.48340031271177
0.5500639999999999,480.0,69.5,94.94206497868888
0.5683994666666666,496.0,71.0,87.43651834023034
0.5867349333333333,512.0,68.25,101.30942832399344
0.6050703999999999,528.0,68.25,101.30942832399344
0.6234058666666666,544.0,66.0,113.0587400082469
0.6417413333333333,560.0,70.0,92.42444937735094
0.6600767999999999,576.0,72.0,82.50818662885112
0.6784122666666665,592.0,66.5,110.413683743243
0.6967477333333333,608.0,65.0,118.4114097470298
0.7150831999999999,624.0,64.5,121.12034673652346
0.7334186666666666,640.0,64.0,123.8519299043012
0.7517541333333333,656.0,65.75,114.38896569768389
0.7700895999999999,672.0,65.0,118.4114097470298
0.7884250666666666,688.0,67.75,103.88717811640556
0.8067605333333332,704.0,71.5,84.96515719634365
0.8250959999999999,720.0,67.0,107.78862519299132
0.8434314666666666,736.0,55.75,172.89756617623323
0.8617669333333332,752.0,56.25,169.67333282048577
0.8801024,768.0,60.5,143.66899425751865
0.8984378666666666,784.0,59.25,151.07490659514644
0.9167733333333332,800.0,62.0,135.01914943438464
0.9351088,816.0,60.75,142.20992207390248
0.9534442666666666,832.0,61.75,136.44370709086996
0.9717797333333332,848.0,65.0,118.4114097470298
0.9901152,864.0,65.75,114.38896569768389
1.0084506666666666,880.0,59.5,149.5786088411941
1.0267861333333332,896.0,62.0,135.01914943438464
1.0451216,912.0,61.5,137.87496023280357
1.0634570666666665,928.0,62.5,132.18971905281552
1.0817925333333331,944.0,66.25,111.7336727271214
1.1001279999999998,960.0,65.0,118.4114097470298
1.1184634666666666,976.0,65.25,117.0652178641173
1.1367989333333333,992.0,63.5,126.60686576998911
1.1551344,1008.0,65.25,117.0652178641173
1.1734698666666663,1024.0,68.0,102.59603105212248
1.1918053333333332,1040.0,68.75,98.74956598727712
1.2101407999999998,1056.0,71.75,83.73490434669316
1.2284762666666664,1072.0,69.25,96.20701966055124
1.2468117333333333,1088.0,71.25,86.19900753009895
1.2651472,1104.0,71.75,83.73490434669316
1.2834826666666663,1120.0,69.25,96.20701966055124
1.3018181333333332,1136.0,71.25,86.19900753009895
1.3201535999999998,1152.0,73.5,75.21870359867832
