time_index,time_sec,sum_intensity,norm_sum_intensity,filtered_norm_sum_intensity,detrended_norm_sum_intensity,f0_baseline,df_f_signal,d_df_f_signal,is_onset,is_peak,onset_index,peak_id
60,0.235704,225667.0,867.95,867.95,869.1800182286563,885.6647102438906,-0.0186127908502697,-0.3970467292676352,False,False,,
61,0.2396324,223786.0,860.7153846153847,866.6846153846154,867.9351337414,885.6647102438906,-0.02001838426825,-1.033789604059324,False,False,,
62,0.2435608,225338.0,866.6846153846154,860.7153846153847,861.9864030945205,885.6647102438906,-0.026735069011443,0.0058921168271668,False,False,,
63,0.2474892,222858.0,857.1461538461539,866.6846153846154,867.9761339803399,885.6647102438906,-0.0199720910847623,0.7780533944878227,False,False,,
64,0.2514176,226335.0,870.5192307692307,866.0884615384615,867.4004802450121,885.6647102438906,-0.020622059101631,0.5569621174365837,False,False,,
65,0.255346,225183.0,866.0884615384615,870.5192307692307,871.8517495808449,885.6647102438906,-0.0155961511204866,0.0058921118604575,False,False,,
66,0.2592744,226639.0,871.6884615384615,866.0884615384615,867.4414804493912,885.6647102438906,-0.0205757659571658,-0.1367117624255647,False,False,,
67,0.2632028,224723.0,864.3192307692308,869.526923076923,870.9004420813911,885.6647102438906,-0.0166702680955118,-0.2483628581562844,False,False,,
68,0.2671312,226077.0,869.526923076923,864.3192307692308,865.7132498614893,885.6647102438906,-0.0225271032611281,-1.144887981537074,False,False,,
69,0.2710596,223835.0,860.9038461538462,861.5192307692307,862.9337499435171,885.6647102438906,-0.0256654239888522,-0.396494015981375,False,False,,
70,0.274988,223995.0,861.5192307692307,861.5192307692307,862.9542500197824,885.6647102438906,-0.0256422774458905,0.0058921035812149,False,False,,
71,0.2789164,225231.0,866.2730769230769,861.5192307692307,862.9747500902852,885.6647102438906,-0.0256191309094353,-0.0305879585131232,False,False,,
72,0.2828448,223929.0,861.2653846153846,861.2653846153846,862.7414040011938,885.6647102438906,-0.0258826009183365,-0.278210188611764,False,False,,
73,0.2867732,221775.0,852.9807692307693,859.5423076923076,861.0388271370945,885.6647102438906,-0.0278049727193203,-0.2417301298278684,False,False,,
74,0.2907016,223481.0,859.5423076923076,859.5423076923076,861.0593271903241,885.6647102438906,-0.0277818262023681,0.7537333359838327,False,False,,
75,0.29463,224834.0,864.7461538461539,864.7461538461539,866.2836733916374,885.6647102438906,-0.0218830406451625,1.329123378542969,False,False,,
76,0.2985584,225875.0,868.75,868.75,870.308019587188,885.6647102438906,-0.0173391696418317,0.5812821378611077,False,False,,
77,0.3024868,227723.0,875.8576923076923,868.75,870.3285196231154,885.6647102438906,-0.0173160231444153,-0.8204365497992643,False,False,,
78,0.3064152,224233.0,862.4346153846154,863.0,864.5990196532948,885.6647102438906,-0.0237851755262945,-0.8204365514513481,False,False,,
79,0.3103436,224380.0,863.0,863.0,864.6195196777262,885.6647102438906,-0.0237620290418583,0.5016892737543155,False,False,,
80,0.314272,225277.0,866.45,866.45,868.0900196963805,885.6647102438906,-0.0198435032402616,0.5016892720980524,False,False,,
81,0.3182004,226657.0,871.7576923076923,866.45,868.1105197092868,885.6647102438906,-0.0198203567688383,0.7686569854812018,False,False,,
82,0.3221288,225116.0,865.8307692307692,871.7576923076923,873.4387120241082,885.6647102438906,-0.013804319036733,-0.0830971546342014,False,False,,
83,0.3260572,227052.0,873.276923076923,865.8307692307692,867.5322889485662,885.6647102438906,-0.0204732344933683,-0.8707348248829503,False,False,,
84,0.3299856,224516.0,863.5230769230769,865.6576923076923,867.3797120211079,885.6647102438906,-0.0206455084088733,-0.3257448326906051,False,False,,
85,0.333914,225071.0,865.6576923076923,863.5230769230769,865.2655966263486,885.6647102438906,-0.0230325464948519,-0.3063993477477247,False,False,,
86,0.3378424,224376.0,862.9846153846154,863.4846153846154,865.2476350719951,885.6647102438906,-0.0230528268042576,-0.0714898692968386,False,False,,
87,0.3417708,224506.0,863.4846153846154,862.9846153846154,864.768135050326,885.6647102438906,-0.0235942280999433,0.005892075433044,False,False,,
88,0.3456992,223825.0,860.8653846153846,863.4846153846154,865.2886350228944,885.6647102438906,-0.0230065339459953,1.103057527926406,False,False,,
89,0.3496276,226854.0,872.5153846153846,870.6192307692307,872.4437503743301,885.6647102438906,-0.0149277257145311,1.2196831740430794,False,False,,
90,0.353556,226361.0,870.6192307692307,871.9307692307692,873.7757887969263,885.6647102438906,-0.0134237271841736,0.1943723827426406,False,False,,
91,0.3574844,226702.0,871.9307692307692,871.9307692307692,873.7962887522216,885.6647102438906,-0.0134005807777987,0.0058920688121595,False,False,,
92,0.3614128,227739.0,875.9192307692308,871.9307692307692,873.8167887017543,885.6647102438906,-0.0133774343779303,0.1628668726863245,False,False,,
93,0.3653412,225072.0,865.6615384615385,873.0230769230769,874.9295963378321,885.6647102438906,-0.0121209683324768,0.1628668710300578,False,False,,
94,0.3692696,226986.0,873.0230769230769,873.0230769230769,874.9500962758397,885.6647102438906,-0.0120978219456213,1.7187967199679903,False,False,,
95,0.373198,230085.0,884.9423076923077,884.9423076923077,886.88982697733,885.6647102438906,0.0013832737369676,7.46330078126363,True,False,95.0,1.0
96,0.3771264,240478.0,924.9153846153846,924.9153846153846,926.883403826904,885.6647102438906,0.0465398396326107,12.85958608380801,False,False,,
97,0.3810548,253340.0,974.3846153846154,974.3846153846154,976.3731345168544,885.6647102438906,0.1024184696802304,13.558234512399864,False,False,,
98,0.3849832,264997.0,1019.2192307692308,1019.2192307692308,1021.2282498164418,885.6647102438906,0.1530641765496339,10.924484692603098,False,False,,
99,0.3889116,273094.0,1050.3615384615384,1050.3615384615384,1052.3910574179588,885.6647102438906,0.1882499610130744,9.346998441003716,False,False,,
100,0.39284,281897.0,1084.2192307692308,1084.2192307692308,1086.269249629098,885.6647102438906,0.2265016739009119,13.27634313130666,False,False,,
101,0.3967684,297103.0,1142.703846153846,1142.703846153846,1144.774364911412,885.6647102438906,0.2925595337271245,13.510147153380572,False,False,,
102,0.4006968,306329.0,1178.1884615384615,1178.1884615384615,1180.279480187949,885.6647102438906,0.3326481980555923,9.47633683214098,False,False,,
103,0.4046252,314237.0,1208.6038461538462,1208.6038461538462,1210.7153646894928,885.6647102438906,0.3670132169498897,8.297367604443131,False,False,,
104,0.4085536,321330.0,1235.8846153846157,1235.8846153846157,1238.0166338006732,885.6647102438906,0.3978389558501811,9.255798281626127,False,False,,
105,0.412482,330972.0,1272.9692307692308,1272.9692307692308,1275.121749059937,885.6647102438906,0.4397341728889699,9.84942835440534,False,False,,
106,0.4164104,339139.0,1304.3807692307691,1304.3807692307691,1306.553787390361,885.6647102438906,0.4752239445450729,7.889454196372696,False,False,,
107,0.4203388,345235.0,1327.826923076923,1327.826923076923,1330.020441099639,885.6647102438906,0.5017200366190309,7.033830958937884,False,False,,
108,0.4242672,351854.0,1353.284615384615,1353.284615384615,1355.4986332646918,885.6647102438906,0.5304873476232561,6.378848053926085,False,False,,
109,0.4281956,356765.0,1372.173076923077,1372.173076923077,1374.4075946547662,885.6647102438906,0.5518373700091174,4.548212292001594,False,False,,
110,0.432124,360072.0,1384.8923076923077,1384.8923076923077,1387.1473252698472,885.6647102438906,0.5662217419590542,3.6273671283231863,False,False,,
111,0.4360524,363736.0,1398.9846153846154,1397.373076923077,1399.6485943406897,885.6647102438906,0.580336868062927,1.7994950073390044,False,False,,
112,0.4399808,363317.0,1397.373076923077,1397.373076923077,1399.6690941750148,885.6647102438906,0.5803600143327151,0.0047865776660955,False,False,,
113,0.4439092,363315.0,1397.3653846153843,1397.3653846153843,1399.681901695885,885.6647102438906,0.580374475246334,-1.0846406834988755,False,True,95.0,1.0
114,0.4478376,361344.0,1389.784615384615,1389.784615384615,1392.121632287916,885.6647102438906,0.5718382094106012,-1.083535228778132,False,False,,
115,0.451766,360416.0,1386.215384615385,1389.784615384615,1392.1421321049534,885.6647102438906,0.5718613556608699,-0.1345009307993905,False,False,,
116,0.4556944,361887.0,1391.873076923077,1388.8076923076924,1391.18570883932,885.6647102438906,0.5707814624974965,-0.1345009324535766,False,False,,
117,0.4596228,361090.0,1388.8076923076924,1388.8076923076924,1391.2062086448468,885.6647102438906,0.5708046087347687,-0.9873605289480594,False,False,,
118,0.4635512,357651.0,1375.5807692307692,1381.8961538461538,1384.315169983058,885.6647102438906,0.5630239682936573,-0.9873605306043344,False,False,,
119,0.4674796,359293.0,1381.8961538461538,1381.8961538461538,1384.3356697770598,885.6647102438906,0.5630471145179166,1.348468792289367,False,False,,
120,0.471408,361722.0,1391.2384615384617,1391.2384615384617,1393.6984772576068,885.6647102438906,0.5736186179009165,1.3484687906331203,False,False,,
121,0.4753364,362588.0,1394.569230769231,1391.2384615384617,1393.7189770400837,885.6647102438906,0.5736417641121628,-2.9937638597803726,False,False,,
122,0.4792648,356295.0,1370.3653846153843,1370.3653846153843,1372.8663998937209,885.6647102438906,0.550097214007394,-4.053343798767031,False,False,,
123,0.4831932,353690.0,1360.3461538461538,1362.9923076923078,1365.5138227415955,885.6647102438906,0.5417954525540101,-1.4339649151793026,False,False,,
124,0.4871216,354378.0,1362.9923076923078,1360.3461538461538,1362.888168660645,885.6647102438906,0.5388308384618133,-0.4628214896610814,False,False,,
125,0.49105,353530.0,1359.7307692307693,1359.7307692307693,1362.2932838047016,885.6647102438906,0.5381591566740409,-0.0825444976400717,False,False,,
126,0.4949784,352100.0,1354.2307692307693,1359.7307692307693,1362.3137835583657,885.6647102438906,0.5381823028527548,0.7172531894449747,False,False,,
127,0.4989068,355215.0,1366.2115384615386,1364.680769230769,1367.2842833062814,885.6647102438906,0.5437944715328722,0.7172531877928918,False,False,,
128,0.5028352,354817.0,1364.680769230769,1364.680769230769,1367.3047830484493,885.6647102438906,0.5438176176986059,-0.3235339927852152,False,False,,
129,0.5067636000000001,352042.0,1354.0076923076922,1362.3884615384616,1365.0329750925323,885.6647102438906,0.5412525296583572,-1.527928717157721,False,False,,
130,0.510692,354221.0,1362.3884615384616,1354.0076923076922,1356.6727055923911,885.6647102438906,0.5318129873536414,-1.3427647756707015,False,False,,
131,0.5146204000000001,350816.0,1349.2923076923078,1353.003846153846,1355.6893591634107,885.6647102438906,0.5307026953688679,-0.6717527565010784,False,False,,
132,0.5185488,351781.0,1353.003846153846,1349.2923076923078,1351.99832042099,885.6647102438906,0.5265351602963637,-0.6855709628674731,False,False,,
133,0.5224772000000001,350530.0,1348.1923076923076,1348.1923076923076,1350.918820134345,885.6647102438906,0.5253163014278108,-0.1521882626333734,False,False,,
134,0.5264056,349877.0,1345.680769230769,1348.1923076923076,1350.9393198419375,885.6647102438906,0.5253394475545058,-0.2362029489397059,False,False,,
135,0.5303340000000001,351606.0,1352.3307692307692,1346.5076923076922,1349.275204159152,885.6647102438906,0.5234605020985813,0.0235792979952265,False,False,,
136,0.5342624,350092.0,1346.5076923076922,1348.3153846153846,1351.1033961629264,885.6647102438906,0.5255247053829946,0.0058919943073618,False,False,,
137,0.5381908000000001,350562.0,1348.3153846153846,1346.5076923076922,1349.3162035455389,885.6647102438906,0.5235067943194552,-0.7297892262277657,False,False,,
138,0.5421192,349231.0,1343.196153846154,1343.196153846154,1346.025164768543,885.6647102438906,0.5197908973903683,-0.916611355590689,False,False,,
139,0.5460476000000001,348423.0,1340.0884615384616,1340.0884615384616,1342.937972139645,885.6647102438906,0.5163051622208503,-0.4407123869592908,False,False,,
140,0.549976,348280.0,1339.5384615384614,1340.0884615384616,1342.958471812662,885.6647102438906,0.5163283083085064,0.479027317027473,False,False,,
141,0.5539044000000001,349279.0,1343.3807692307691,1343.3807692307691,1346.2712791722388,885.6647102438906,0.5200687840452719,0.4790273153733011,False,False,,
142,0.5578328,350907.0,1349.6423076923077,1343.3807692307691,1346.2917788337454,885.6647102438906,0.5200919301199314,0.1164376220714302,False,False,,
143,0.5617612000000001,347962.0,1338.3153846153846,1344.15,1347.081509258735,885.6647102438906,0.5209836111543628,0.1164376204151551,False,False,,
144,0.5656896,349479.0,1344.15,1344.15,1347.1020089087165,885.6647102438906,0.5210067572160093,0.0058919810613815,False,False,,
145,0.5696180000000001,350093.0,1346.5115384615383,1344.15,1347.12250855295,885.6647102438906,0.5210299032711658,-0.4329742022539449,False,False,,
146,0.5735464,348685.0,1341.0961538461538,1341.0961538461538,1344.08916203756,885.6647102438906,0.5176049655037407,-0.4329742039102058,False,False,,
147,0.5774748000000001,347932.0,1338.2,1341.0961538461538,1344.1096616702685,885.6647102438906,0.5176281115458843,-0.4103123498363459,False,False,,
148,0.5814032,349826.0,1345.4846153846154,1338.2,1341.2340074510605,885.6647102438906,0.5143812234335465,0.2280887062103289,False,False,,
149,0.5853316000000001,347805.0,1337.7115384615386,1342.6423076923077,1345.6968147645514,885.6647102438906,0.5194201588928379,-0.0643045071557821,False,False,,
150,0.58926,349087.0,1342.6423076923077,1337.7115384615386,1340.786545149203,885.6647102438906,0.5138759957817253,-0.9984151473536969,False,False,,
151,0.5931884000000001,345231.0,1327.8115384615385,1335.6538461538462,1338.7493524511833,885.6647102438906,0.5115758107631094,-0.3826759470349969,False,False,,
152,0.5971168,347270.0,1335.6538461538462,1335.0076923076922,1338.123698208925,885.6647102438906,0.5108693874010607,0.0058919678154296,False,False,,
153,0.6010452000000001,347102.0,1335.0076923076922,1335.6538461538462,1338.7903516532265,885.6647102438906,0.5116221027758417,0.4259653894117434,False,False,,
154,0.6049736,347862.0,1337.930769230769,1337.930769230769,1341.0877743225346,885.6647102438906,0.5142161122725909,0.3331070520874846,False,False,,
155,0.608902,350834.0,1349.3615384615384,1337.930769230769,1341.1082739091426,885.6647102438906,0.5142392582626826,-0.9448005213517944,False,False,,
156,0.6128304,344806.0,1326.176923076923,1331.3153846153846,1334.5133888746177,885.6647102438906,0.5067930035364343,-0.9448005230038632,False,False,,
157,0.6167588,346142.0,1331.3153846153846,1331.3153846153846,1334.5338884497296,885.6647102438906,0.506816149513546,0.0058919595382889,False,False,,
158,0.6206872,347380.0,1336.076923076923,1331.3153846153846,1334.5543880190644,885.6647102438906,0.5068392954841348,0.202663192983536,False,False,,
159,0.6246156,345201.0,1327.696153846154,1332.6846153846154,1335.944118351882,885.6647102438906,0.5084084336881791,-0.4362905945621378,False,False,,
160,0.628544,346498.0,1332.6846153846154,1328.2384615384617,1331.5184640635523,885.6647102438906,0.5034114475407792,-0.63306183132201,False,False,,
161,0.6324724,345342.0,1328.2384615384617,1328.2384615384617,1331.5389636155994,885.6647102438906,0.5034345934918485,-0.987360601798656,False,False,,
162,0.6364008000000001,342662.0,1317.930769230769,1321.326923076923,1324.64792470036,885.6647102438906,0.4956539527645673,-1.1327281170229426,False,False,,
163,0.6403292,343545.0,1321.326923076923,1320.3153846153846,1323.6568857793727,885.6647102438906,0.4945349752220225,-0.1394755639673377,False,False,,
164,0.6442576000000001,343282.0,1320.3153846153846,1320.3153846153846,1323.6773853141467,885.6647102438906,0.4945581211535887,-0.870734958994575,False,False,,
165,0.648186,341696.0,1314.215384615385,1314.215384615385,1317.5978848431582,885.6647102438906,0.4876937847961942,-0.8707349606508217,False,False,,
166,0.6521144000000001,341385.0,1313.0192307692307,1314.215384615385,1317.618384366407,885.6647102438906,0.4877169307147475,0.1573394682816058,False,False,,
167,0.6560428,341970.0,1315.2692307692307,1315.2692307692307,1318.692730037754,885.6647102438906,0.4889299695305891,0.5951001919094736,False,False,,
168,0.6599712000000001,342762.0,1318.3153846153846,1318.3153846153846,1321.7593833956462,885.6647102438906,0.4923925139025419,0.4436526666076545,False,False,,
169,0.6638996,343354.0,1320.5923076923077,1318.3153846153846,1321.779882901622,885.6647102438906,0.4924156598015922,-0.4296578728566373,False,False,,
170,0.6678280000000001,340313.0,1308.8961538461538,1315.284615384615,1318.7696131710804,885.6647102438906,0.4890167779270817,-1.2084518920917162,False,False,,
171,0.6717564,341974.0,1315.284615384615,1309.8653846153843,1313.3708818963005,885.6647102438906,0.4829210949758061,0.0058919363567824,False,False,,
172,0.6756848000000001,340565.0,1309.8653846153843,1315.284615384615,1318.8106121542191,885.6647102438906,0.48906306969265,0.0058919347005073,False,False,,
173,0.6796132,342424.0,1317.0153846153846,1309.8653846153843,1313.411880867914,885.6647102438906,0.4829673867283614,-1.005600651885608,False,False,,
174,0.6835416000000001,340144.0,1308.246153846154,1308.246153846154,1311.8131495758607,885.6647102438906,0.4811622664909153,-0.866865878229433,False,False,,
175,0.68747,338194.0,1300.746153846154,1303.7923076923078,1307.3798028934295,885.6647102438906,0.4761565948962885,-0.6341673125325187,False,False,,
176,0.6913984000000001,338986.0,1303.7923076923078,1303.7923076923078,1307.400302359082,885.6647102438906,0.4761797407498099,0.0058919280796772,False,False,,
177,0.6953268,340725.0,1310.4807692307693,1303.7923076923078,1307.4208018189718,885.6647102438906,0.4762028865968249,-0.1461083254106441,False,False,,
178,0.6992552000000001,338711.0,1302.7346153846154,1302.7346153846154,1306.383608965407,885.6647102438906,0.4750317968587236,-0.1770611056201261,False,False,,
179,0.7031836,336587.0,1294.5653846153846,1302.5192307692307,1306.1887237984013,885.6647102438906,0.4748117529021887,-0.4307633457920801,False,False,,
180,0.7071120000000001,338655.0,1302.5192307692307,1299.696153846154,1303.386146317927,885.6647102438906,0.4716473754035042,-0.3998105688930451,False,False,,
181,0.7110404,337921.0,1299.696153846154,1299.696153846154,1303.4066457547808,885.6647102438906,0.4716705212245097,-0.6844655876182699,False,False,,
182,0.7149688000000001,334403.0,1286.1653846153847,1294.8923076923077,1298.623299032026,885.6647102438906,0.4662696661747048,-0.971331519099536,False,False,,
183,0.7188972,336672.0,1294.8923076923077,1292.8961538461538,1296.6476446112013,885.6647102438906,0.4640389637452484,-0.2809740133350047,False,False,,
184,0.7228256000000001,336153.0,1292.8961538461538,1292.8961538461538,1296.6681440307675,885.6647102438906,0.4640621095467344,-0.9575133176978028,False,False,,
185,0.726754,333697.0,1283.45,1286.1923076923076,1289.98479729074,885.6647102438906,0.4565159731107606,-1.1830264202569225,False,False,,
186,0.7306824000000001,334410.0,1286.1923076923076,1284.623076923077,1288.4360659295508,885.6647102438906,0.45476730756806,0.0058919115232924,False,False,,
187,0.7346108,334002.0,1284.623076923077,1286.1923076923076,1290.0257961010748,885.6647102438906,0.4565622646812166,0.0058919098691134,False,False,,
188,0.7385392000000001,334766.0,1287.5615384615385,1284.623076923077,1288.477064728375,885.6647102438906,0.4548135991255196,-0.4838252667870222,False,False,,
189,0.7424676,331009.0,1273.1115384615384,1282.784615384615,1286.6591025806815,885.6647102438906,0.4527609463251243,-1.343317601541223,False,False,,
190,0.7463960000000001,333524.0,1282.784615384615,1275.2346153846154,1279.1296019656872,885.6647102438906,0.4442594213937303,-1.0791135291004892,False,False,,
191,0.7503244,331561.0,1275.2346153846154,1275.2346153846154,1279.1501013449304,885.6647102438906,0.4442825671496874,-0.3931778488438837,False,False,,
192,0.7542528000000001,330839.0,1272.4576923076922,1272.4576923076922,1276.3936776414878,885.6647102438906,0.4411703016709336,-1.022735257185225,False,False,,
193,0.7581812000000001,329700.0,1268.076923076923,1268.076923076923,1272.0334077784512,885.6647102438906,0.4362471407810344,-0.6236655067535679,False,False,,
194,0.7621096,329363.0,1266.7807692307692,1268.076923076923,1272.0539071404066,885.6647102438906,0.4362702865174721,-0.1803775012429227,False,False,,
195,0.7660380000000001,330115.0,1269.673076923077,1266.7807692307692,1270.7782526504602,885.6647102438906,0.4348299508292689,-0.1919847948532549,False,False,,
196,0.7699664,329342.0,1266.7,1266.7,1270.7179827701505,885.6647102438906,0.434761900381269,-0.956407881189719,False,False,,
