time_index,time_sec,sum_intensity,norm_sum_intensity,filtered_norm_sum_intensity,detrended_norm_sum_intensity,f0_baseline,df_f_signal,d_df_f_signal,is_onset,is_peak,onset_index,peak_id
93,0.3839412,586390.0,2147.948717948718,2147.948717948718,2155.1567419386984,1374.2533657840318,0.568238285310038,-2.392629948072966,False,False,,
94,0.3880696,582818.0,2134.864468864469,2134.864468864469,2142.1499990343127,1374.2533657840318,0.5587736965899186,-1.1623676130566452,False,False,,
95,0.392198,582747.0,2134.604395604395,2134.604395604395,2141.9674319656856,1374.2533657840318,0.5586408484025518,-1.2166011643921308,False,False,,
96,0.3963263999999999,578255.0,2118.1501831501832,2120.904761904762,2128.34530446914,1374.2533657840318,0.5487284640957657,-1.1936810296658962,False,False,,
97,0.4004548,579007.0,2120.904761904762,2120.904761904762,2128.4228106838113,1374.2533657840318,0.5487848628768064,0.0136611726761515,False,False,,
98,0.4045832,580403.0,2126.018315018315,2120.904761904762,2128.500316910124,1374.2533657840318,0.5488412616663183,-1.1694696178123678,False,False,,
99,0.4087116,575342.0,2107.4798534798533,2107.4798534798533,2115.1529147231117,1374.2533657840318,0.539128786136453,-2.5098131493605607,False,False,,
100,0.41284,571190.0,2092.2710622710624,2092.2710622710624,2100.0216297638003,1374.2533657840318,0.5281182364546781,-1.9800675455264525,False,False,,
101,0.4169684,569166.0,2084.8571428571427,2084.8571428571427,2092.6852166110016,1374.2533657840318,0.5227797644265502,-0.775307893345456,False,False,,
102,0.4210968,568746.0,2083.3186813186812,2083.3186813186812,2091.2242613452445,1374.2533657840318,0.5217166742409034,-0.1277334384129673,False,False,,
103,0.4252251999999999,568728.0,2083.252747252747,2083.252747252747,2091.2358335636563,1374.2533657840318,0.5217250949722619,-0.508659585122416,False,False,,
104,0.4293536,567128.0,2077.3919413919416,2077.3919413919416,2085.45253399878,1374.2533657840318,0.5175167737784645,-2.0801413560751953,False,False,,
105,0.433482,562242.0,2059.4945054945056,2059.4945054945056,2067.632604408973,1374.2533657840318,0.5045497838234204,-2.175372891217478,False,False,,
106,0.4376104,560347.0,2052.5531135531137,2052.5531135531137,2060.768718786735,1374.2533657840318,0.4995551548902601,-2.4797909894158394,False,False,,
107,0.4417388,554518.0,2031.2014652014652,2031.2014652014652,2039.494576765824,1374.2533657840318,0.4840746455820119,-1.8680494179732108,False,False,,
108,0.4458672,554120.0,2029.7435897435896,2031.2014652014652,2039.5720831081449,1374.2533657840318,0.484131044455939,-0.1148206753269178,False,False,,
109,0.4499956,556449.0,2038.2747252747256,2029.7435897435896,2038.191714004348,1374.2533657840318,0.4831265942299727,-0.3653280389028879,False,False,,
110,0.4541239999999999,553344.0,2026.901098901099,2026.901098901099,2035.4267295274024,1374.2533657840318,0.4811146039043257,-2.1417997289050774,False,False,,
111,0.4582524,547443.0,2005.2857142857144,2005.2857142857144,2013.888851289205,1374.2533657840318,0.4654421822283489,-2.625382244516679,False,False,,
112,0.4623808,544459.0,1994.3553113553112,1996.956043956044,2005.636687348305,1374.2533657840318,0.4594373477878002,-0.9496300067073092,False,False,,
113,0.4665092,545169.0,1996.956043956044,1994.3553113553112,2003.1134611480427,1374.2533657840318,0.457601277188968,-0.3436991731219549,False,False,,
114,0.4706376,540110.0,1978.4249084249084,1992.901098901099,2001.7367551058255,1374.2533657840318,0.4565994924551669,-0.5909783489965932,False,False,,
115,0.474766,544062.0,1992.901098901099,1987.4945054945056,1996.4076681229271,1374.2533657840318,0.4527216871569728,-0.4628192952072467,False,False,,
116,0.4788944,542586.0,1987.4945054945056,1987.4945054945056,1996.4851745581473,1374.2533657840318,0.4527780860984998,-3.751051285739628,False,False,,
117,0.4830228,530924.0,1944.7765567765568,1944.7765567765568,1953.844732287002,1374.2533657840318,0.421750006900878,-3.8211029568064703,False,False,,
118,0.4871512,529716.0,1940.3516483516485,1943.981684981685,1953.1273669506336,1374.2533657840318,0.4212280032047405,-0.3763038586764935,False,False,,
119,0.4912796,530707.0,1943.981684981685,1940.3516483516485,1949.574836790625,1374.2533657840318,0.418642941200558,-1.3647749307751695,False,False,,
120,0.495408,525438.0,1924.6813186813188,1928.3406593406592,1937.641354261364,1374.2533657840318,0.409959329556316,-1.3673574788945828,False,False,,
121,0.4995364,526437.0,1928.3406593406592,1924.6813186813188,1934.0595200952184,1374.2533657840318,0.4073529439688212,-1.5277984056035905,False,False,,
122,0.5036648,521662.0,1910.8498168498168,1910.8498168498168,1920.305524768669,1374.2533657840318,0.397344603680928,-3.277476137674597,False,False,,
123,0.5077932,515243.0,1887.3369963369964,1887.3369963369964,1896.8702107722688,1374.2533657840318,0.3802914789952699,-2.7422426147482497,False,False,,
124,0.5119216,513125.0,1879.5787545787543,1879.5787545787543,1889.1894755422047,1374.2533657840318,0.3747024548594752,-0.6700689272213509,False,False,,
125,0.51605,508465.0,1862.5091575091576,1879.5787545787543,1889.2669820818496,1374.2533657840318,0.3747588538769885,-1.013548096595457,False,False,,
126,0.5201784,514695.0,1885.3296703296703,1867.923076923077,1877.6888109775743,1374.2533657840318,0.3663337909355057,-1.0135480945537694,False,False,,
127,0.5243068,509943.0,1867.923076923077,1867.923076923077,1877.7663175403857,1374.2533657840318,0.3663901899698767,-0.2678367335010776,False,False,,
128,0.5284352,509071.0,1864.7289377289376,1864.7289377289376,1874.649684920874,1374.2533657840318,0.364122316594334,-2.033978222848795,False,False,,
129,0.5325636,503600.0,1844.688644688645,1844.688644688645,1854.686898466617,1374.2533657840318,0.3495960385794587,-2.897518430911383,False,False,,
130,0.536692,500053.0,1831.6959706959708,1831.6959706959708,1841.7717310717371,1374.2533657840318,0.3401980864139848,-1.371876921208511,False,False,,
131,0.5408204,499308.0,1828.967032967033,1828.967032967033,1839.120299952177,1374.2533657840318,0.3382687252164246,-1.322808466111809,False,False,,
132,0.5449488,495913.0,1816.5311355311355,1816.5311355311355,1826.761909137182,1374.2533657840318,0.3292759214709927,-2.571148648167103,False,False,,
133,0.5490772,491301.0,1799.637362637363,1799.637362637363,1809.9456428760116,1374.2533657840318,0.3170392650582383,-2.121784918085716,False,False,,
134,0.5532056,489298.0,1792.3003663003662,1792.3003663003662,1802.686153183259,1374.2533657840318,0.3117567677593425,-1.604952065056921,False,False,,
135,0.557334,486287.0,1781.2710622710622,1781.2710622710622,1791.734355809782,1374.2533657840318,0.3037874968474763,-2.4536426097036355,False,False,,
136,0.5614624,481655.0,1764.3040293040292,1764.3040293040292,1774.8448295100432,1374.2533657840318,0.2914975314595414,-3.185472759547089,False,False,,
137,0.5655908,476377.0,1744.970695970696,1744.970695970696,1755.589002855762,1374.2533657840318,0.2774856853664481,-2.1240446412946454,False,False,,
138,0.5697192,475033.0,1740.047619047619,1740.047619047619,1750.7434326233204,1374.2533657840318,0.2739597196653002,-0.7778903678007083,False,False,,
139,0.5738476,473925.0,1735.989010989011,1735.989010989011,1746.762331266931,1374.2533657840318,0.2710628001775912,-0.7917715728798598,False,False,,
140,0.577976,472538.0,1730.9084249084249,1730.9084249084249,1741.7592519000889,1374.2533657840318,0.2674222201423457,-2.1650426189764573,False,False,,
141,0.5821044,467176.0,1711.2673992673992,1711.2673992673992,1722.1957329845063,1374.2533657840318,0.2531864762812267,-3.456640516219224,False,False,,
142,0.5862328,461021.0,1688.7216117216117,1691.5311355311355,1702.536975985328,1374.2533657840318,0.238881430728027,-1.973288265413892,False,False,,
143,0.5903612,461788.0,1691.5311355311355,1688.7216117216117,1699.8049589244724,1374.2533657840318,0.2368934297313572,-1.772172169579779,False,False,,
144,0.5944896,456256.0,1671.2673992673992,1671.2673992673992,1682.4282532305117,1374.2533657840318,0.224248959558241,-1.8435151157322591,False,False,,
145,0.598618,455268.0,1667.6483516483515,1667.6483516483515,1678.8867123833572,1374.2533657840318,0.2216718941237794,-1.724394987506532,False,False,,
146,0.6027464,450872.0,1651.5457875457876,1651.5457875457876,1662.8616550642698,1374.2533657840318,0.210010975025397,-1.978453357553942,False,False,,
147,0.6068748,449097.0,1645.043956043956,1645.043956043956,1656.4373303575564,1374.2533657840318,0.2053362004411279,-1.5081064074242398,False,False,,
148,0.6110032,446158.0,1634.2783882783883,1634.2783882783883,1645.74926939869,1374.2533657840318,0.1975588420405766,-1.954564764485994,False,False,,
149,0.6151316,443000.0,1622.7106227106226,1622.7106227106226,1634.2590106490927,1374.2533657840318,0.1891977500937201,-2.5333788172866036,False,False,,
150,0.61926,438268.0,1605.3772893772891,1605.3772893772891,1617.0031841456855,1374.2533657840318,0.1766412398220044,-2.489152643721411,False,False,,
151,0.6233884,435247.0,1594.311355311355,1594.311355311355,1606.014756921261,1374.2533657840318,0.1686453145450411,-1.0952211922479549,False,False,,
152,0.6275168,434833.0,1592.7948717948718,1592.7948717948718,1604.5757802578707,1374.2533657840318,0.1675982174818518,-2.128886892154888,False,False,,
153,0.6316452,428610.0,1570.0,1570.0,1581.8584153278498,1374.2533657840318,0.1510675212538965,-2.8871881811491775,False,False,,
154,0.6357735999999999,425847.0,1559.8791208791208,1559.8791208791208,1571.8150430832884,1374.2533657840318,0.1437592821077391,-1.8205949625951163,False,False,,
155,0.639902,422928.0,1549.1868131868132,1549.1868131868132,1561.20024227894,1374.2533657840318,0.1360352327667412,-1.958115756624716,False,False,,
156,0.6440304,418895.0,1534.4139194139193,1537.5054945054944,1549.596430497164,1374.2533657840318,0.12759151192844,-1.288266806558278,False,False,,
157,0.6481588,419739.0,1537.5054945054944,1534.4139194139193,1546.5823623167148,1374.2533657840318,0.1253982713983507,-1.9368097137075644,False,False,,
158,0.6522872,412552.0,1511.179487179487,1515.3736263736264,1527.6195761991894,1374.2533657840318,0.1115996614842998,-1.9410063556724904,False,False,,
159,0.6564156,413697.0,1515.3736263736264,1512.2344322344322,1524.557888994346,1374.2533657840318,0.1093717701208345,-0.2629943864772972,False,False,,
160,0.660544,412840.0,1512.2344322344322,1512.2344322344322,1524.6353959403384,1374.2533657840318,0.109428169434034,-2.21249693725005,False,False,,
161,0.6646723999999999,405944.0,1486.974358974359,1486.974358974359,1499.4528296379572,1374.2533657840318,0.0911036254093489,-2.514655304052326,False,False,,
162,0.6688008,404561.0,1481.9084249084249,1483.5457875457876,1496.1017651785448,1374.2533657840318,0.0886651635195354,-0.4327970534316883,False,False,,
163,0.6729292,405008.0,1483.5457875457876,1481.9084249084249,1494.5419095219827,1374.2533657840318,0.0875301066985741,-2.1789237790311784,False,False,,
164,0.6770576,398216.0,1458.6666666666667,1458.6666666666667,1471.3776582726084,1374.2533657840318,0.0706742256608306,-2.034623786740287,False,False,,
165,0.681186,395585.0,1449.029304029304,1458.6666666666667,1471.4551652765756,1374.2533657840318,0.0707306250162165,-0.8356748724114382,False,False,,
166,0.6853144,398609.0,1460.1062271062272,1449.029304029304,1461.895309654938,1374.2533657840318,0.0637742253743037,-1.2698661161876288,False,False,,
167,0.6894428,394240.0,1444.1025641025642,1444.1025641025642,1457.0460767554484,1374.2533657840318,0.0602455944680784,-0.4434500626172104,False,False,,
168,0.6935711999999999,394169.0,1443.8424908424909,1443.8424908424909,1456.8635105341505,1374.2533657840318,0.0601127468972858,-1.8406096976984117,False,False,,
169,0.6976996,388496.0,1423.062271062271,1423.062271062271,1436.160797804464,1374.2533657840318,0.0450480483161219,-1.9132439189262904,False,False,,
170,0.701828,388200.0,1421.978021978022,1421.978021978022,1435.1540557822734,1374.2533657840318,0.0443154745074951,-1.2411352374791766,False,False,,
171,0.7059564,384609.0,1408.824175824176,1408.824175824176,1422.0777167020108,1374.2533657840318,0.0348002428873037,-2.0468908856726915,False,False,,
172,0.7100848,381817.0,1398.5970695970695,1398.5970695970695,1411.928117560304,1374.2533657840318,0.0274147058426728,-1.3547674404619787,False,False,,
173,0.7142132,380370.0,1393.2967032967033,1393.2967032967033,1406.7052583567463,1374.2533657840318,0.0236141990848974,-0.6616755389459525,False,False,,
174,0.7183416,379725.0,1390.934065934066,1390.934065934066,1404.420128102675,1374.2533657840318,0.0219513832527039,-0.497683601666766,False,False,,
175,0.72247,377594.0,1383.128205128205,1387.4945054945056,1401.0580747832064,1374.2533657840318,0.0195049251226553,-0.6742654668875503,False,False,,
176,0.7265984,378786.0,1387.4945054945056,1383.128205128205,1396.769281548639,1374.2533657840318,0.0163841081457068,-1.096512416179097,False,False,,
177,0.7307268,375347.0,1374.8974358974358,1374.8974358974358,1388.6160194611275,1374.2533657840318,0.0104512414047477,-1.2647009933661424,False,False,,
178,0.7348552,373634.0,1368.6227106227109,1368.6227106227109,1382.4188013414189,1374.2533657840318,0.0059417249836811,-0.5393272148317747,False,False,,
179,0.7389836,373529.0,1368.2380952380952,1368.6227106227109,1382.4963085079016,1374.2533657840318,0.0059981244573246,-0.0202346304171957,False,False,,
180,0.743112,374104.0,1370.3443223443223,1368.2380952380952,1382.1892003014689,1374.2533657840318,0.0057746516872524,-0.5767741880786987,False,False,,
181,0.7472404,371805.0,1361.923076923077,1361.923076923077,1375.9516891761584,1374.2533657840318,0.0012358153411963,-0.7217198138213564,False,False,,
182,0.7513688,370390.0,1356.739926739927,1359.8937728937728,1373.999892348262,1374.2533657840318,-0.0001844444715077,-0.4431272131554177,False,False,,
183,0.7554972,371251.0,1359.8937728937728,1356.739926739927,1370.9235534072902,1374.2533657840318,-0.0024229974323852,-0.4482923114307226,False,False,,
184,0.7596256,367950.0,1347.8021978021975,1354.6520146520147,1368.9131485440107,1374.2533657840318,-0.0038859044285289,-0.1703453482896461,False,False,,
185,0.763754,369820.0,1354.6520146520147,1354.6520146520147,1368.9906557802265,1374.2533657840318,-0.0038295049041432,0.7154693589902676,False,False,,
186,0.7678824,372000.0,1362.637362637363,1362.6153846153843,1377.0315329913371,1374.2533657840318,0.0020215829747816,0.7154693610370633,False,False,,
187,0.7720108,371994.0,1362.6153846153843,1362.6153846153843,1377.1090402507778,1374.2533657840318,0.0020779825160674,-0.5903325620966746,False,False,,
188,0.7761392,370123.0,1355.7619047619048,1355.7619047619048,1370.333067668322,1374.2533657840318,-0.0028526749239382,-0.6361728254189508,False,False,,
189,0.7802676,369981.0,1355.241758241758,1355.241758241758,1369.8904284307243,1374.2533657840318,-0.0031747692688518,-0.3249755289645013,False,False,,
