time_s,time_index,theta_deg,velocity
0.0362869333333333,32.0,62.0,211.0020085078916
0.0544304,48.0,65.5,180.84906815867296
0.0725738666666666,64.0,66.0,176.6832432365807
0.0907173333333333,80.0,66.0,176.6832432365807
0.1088608,96.0,64.5,189.28156887107687
0.1270042666666666,112.0,63.25,200.02234555346593
0.1451477333333333,128.0,62.0,211.0020085078916
0.1632912,144.0,63.5,197.8556603286788
0.1814346666666666,160.0,65.0,185.04816088340283
0.1995781333333333,176.0,66.0,176.6832432365807
0.2177216,192.0,70.5,140.52737379595
0.2358650666666666,208.0,70.5,140.52737379595
0.2540085333333333,224.0,70.5,140.52737379595
0.272152,240.0,71.0,136.6419583000818
0.2902954666666666,256.0,68.75,154.32149328361683
0.3084389333333333,272.0,67.25,166.4075905740387
0.3265824,288.0,65.75,178.76206163690244
0.3447258666666666,304.0,65.5,180.84906815867296
0.3628693333333333,320.0,67.25,166.4075905740387
0.3810128,336.0,66.0,176.6832432365807
0.3991562666666666,352.0,67.5,164.37529298441413
0.4172997333333333,368.0,65.75,178.76206163690244
0.4354432,384.0,63.25,200.02234555346593
0.4535866666666667,400.0,63.5,197.8556603286788
0.4717301333333333,416.0,63.5,197.8556603286788
0.4898736,432.0,65.25,182.9443912157558
0.5080170666666667,448.0,68.0,160.3325802867402
0.5261605333333333,464.0,66.25,174.61248617066204
0.544304,480.0,64.5,189.28156887107687
0.5624474666666667,496.0,61.5,215.4649444463064
0.5805909333333333,512.0,58.0,247.9713175218531
0.5987344,528.0,49.0,344.96519475937157
0.6168778666666667,544.0,62.0,211.0020085078916
0.6350213333333333,560.0,69.5,148.37129759971964
0.6531648,576.0,69.0,152.3314757335052
0.6713082666666667,592.0,69.0,152.3314757335052
0.6894517333333333,608.0,67.5,164.37529298441413
0.7075952,624.0,64.25,191.41147597040484
0.7257386666666666,640.0,63.25,200.02234555346593
0.7438821333333333,656.0,63.5,197.8556603286788
0.7620256,672.0,65.75,178.76206163690244
0.7801690666666666,688.0,67.5,164.37529298441413
0.7983125333333333,704.0,68.5,156.3182756930457
0.816456,720.0,68.5,156.3182756930457
0.8345994666666666,736.0,68.75,154.32149328361683
0.8527429333333333,752.0,68.0,160.3325802867402
0.8708864000000001,768.0,63.5,197.8556603286788
0.8890298666666667,784.0,60.5,224.51960685307907
0.9071733333333334,800.0,66.5,172.5496652450867
0.9253168,816.0,65.25,182.9443912157558
0.9434602666666668,832.0,68.0,160.3325802867402
0.9616037333333334,848.0,65.5,180.84906815867296
0.9797472,864.0,63.5,197.8556603286788
0.9978906666666668,880.0,61.5,215.4649444463064
1.0160341333333334,896.0,60.75,222.2394327993192
1.0341776,912.0,56.75,260.1777783829628
1.0523210666666667,928.0,59.75,231.4285342267333
1.0704645333333334,944.0,62.0,211.0020085078916
1.088608,960.0,63.25,200.02234555346593
1.106751466666667,976.0,63.25,200.02234555346593
1.1248949333333331,992.0,61.5,215.4649444463064
1.1430384,1008.0,60.75,222.2394327993192
1.161181866666667,1024.0,58.75,240.8066404140936
1.1793253333333331,1040.0,62.0,211.0020085078916
1.1974688,1056.0,65.0,185.04816088340283
1.2156122666666669,1072.0,65.0,185.04816088340283
1.233755733333333,1088.0,66.0,176.6832432365807
1.2518992,1104.0,64.5,189.28156887107687
1.2700426666666669,1120.0,62.75,204.3845170115403
1.288186133333333,1136.0,62.5,206.5802987286097
1.3063296,1152.0,69.5,148.37129759971964
1.3244730666666666,1168.0,71.5,132.77982343037678
1.3426165333333333,1184.0,71.0,136.6419583000818
1.36076,1200.0,70.5,140.52737379595
1.3789034666666666,1216.0,68.5,156.3182756930457
1.3970469333333333,1232.0,66.75,170.49465682566472
1.4151904,1248.0,67.0,168.44733880565752
1.4333338666666666,1264.0,66.5,172.5496652450867
1.4514773333333333,1280.0,65.0,185.04816088340283
1.4696208,1296.0,68.0,160.3325802867402
1.4877642666666666,1312.0,68.5,156.3182756930457
1.5059077333333333,1328.0,68.0,160.3325802867402
1.5240512,1344.0,66.5,172.5496652450867
1.5421946666666666,1360.0,63.75,195.6983818284666
1.5603381333333333,1376.0,65.75,178.76206163690244
1.5784816,1392.0,66.0,176.6832432365807
1.5966250666666666,1408.0,67.5,164.37529298441413
1.6147685333333333,1424.0,66.0,176.6832432365807
1.632912,1440.0,63.75,195.6983818284666
1.6510554666666666,1456.0,63.5,197.8556603286788
1.6691989333333332,1472.0,60.0,229.11398436344248
1.6873424,1488.0,60.5,224.51960685307907
1.7054858666666666,1504.0,58.5,243.1820641373669
1.7236293333333332,1520.0,62.25,208.78607822518185
1.7417728,1536.0,65.0,185.04816088340283
1.7599162666666668,1552.0,68.0,160.3325802867402
1.7780597333333334,1568.0,69.75,146.40092127877557
1.7962032,1584.0,68.75,154.32149328361683
1.8143466666666668,1600.0,67.25,166.4075905740387
1.8324901333333337,1616.0,65.5,180.84906815867296
1.8506336,1632.0,67.0,168.44733880565752
1.8687770666666668,1648.0,64.5,189.28156887107687
1.8869205333333336,1664.0,67.5,164.37529298441413
1.905064,1680.0,66.0,176.6832432365807
1.9232074666666668,1696.0,68.0,160.3325802867402
1.9413509333333336,1712.0,68.0,160.3325802867402
1.9594944,1728.0,67.5,164.37529298441413
1.9776378666666667,1744.0,64.5,189.28156887107687
1.9957813333333336,1760.0,65.5,180.84906815867296
2.0139248,1776.0,67.5,164.37529298441413
2.0320682666666667,1792.0,67.75,162.35032832458572
2.050211733333333,1808.0,66.0,176.6832432365807
2.0683552,1824.0,64.5,189.28156887107687
2.0864986666666665,1840.0,63.25,200.02234555346593
2.1046421333333334,1856.0,63.5,197.8556603286788
2.1227856,1872.0,65.25,182.9443912157558
2.1409290666666667,1888.0,66.0,176.6832432365807
2.159072533333333,1904.0,66.0,176.6832432365807
2.177216,1920.0,66.25,174.61248617066204
2.1953594666666665,1936.0,67.5,164.37529298441413
2.213502933333334,1952.0,66.0,176.6832432365807
2.2316464,1968.0,65.75,178.76206163690244
2.2497898666666667,1984.0,63.5,197.8556603286788
2.267933333333333,2000.0,63.25,200.02234555346593
2.2860768,2016.0,60.5,224.51960685307907
2.3042202666666665,2032.0,59.25,236.0932420346001
2.3223637333333333,2048.0,61.0,219.97037522009416
2.3405072,2064.0,62.25,208.78607822518185
2.3586506666666667,2080.0,66.25,174.61248617066204
2.3767941333333336,2096.0,64.75,187.1605089335808
2.3949376,2112.0,64.75,187.1605089335808
2.413081066666667,2128.0,63.5,197.8556603286788
2.4312245333333333,2144.0,61.25,217.71226724653903
2.449368,2160.0,69.5,148.37129759971964
2.4675114666666667,2176.0,67.75,162.35032832458572
2.4856549333333335,2192.0,69.75,146.40092127877557
2.5037984,2208.0,69.5,148.37129759971964
2.521941866666667,2224.0,63.5,197.8556603286788
2.5400853333333333,2240.0,63.5,197.8556603286788
2.5582288,2256.0,63.25,200.02234555346593
2.576372266666666,2272.0,63.5,197.8556603286788
2.5945157333333335,2288.0,65.0,185.04816088340283
2.6126592,2304.0,65.5,180.84906815867296
2.630802666666667,2320.0,64.75,187.1605089335808
2.6489461333333333,2336.0,60.5,224.51960685307907
2.6670896,2352.0,61.0,219.97037522009416
2.6852330666666666,2368.0,58.75,240.8066404140936
2.7033765333333335,2384.0,59.75,231.4285342267333
2.72152,2400.0,56.0,267.669977876268
2.739663466666667,2416.0,59.0,238.4437625113044
2.7578069333333333,2432.0,61.25,217.71226724653903
2.7759504,2448.0,65.75,178.76206163690244
2.7940938666666666,2464.0,65.75,178.76206163690244
2.8122373333333335,2480.0,63.25,200.02234555346593
2.8303808,2496.0,64.25,191.41147597040484
2.848524266666667,2512.0,63.25,200.02234555346593
2.8666677333333332,2528.0,63.5,197.8556603286788
2.8848112,2544.0,66.25,174.61248617066204
2.9029546666666666,2560.0,63.5,197.8556603286788
2.9210981333333335,2576.0,67.25,166.4075905740387
2.9392416,2592.0,67.25,166.4075905740387
2.957385066666667,2608.0,65.25,182.9443912157558
2.9755285333333332,2624.0,59.25,236.0932420346001
2.993672,2640.0,54.0,288.31900197161514
3.0118154666666666,2656.0,57.25,255.25417529009528
3.0299589333333334,2672.0,61.25,217.71226724653903
3.0481024,2688.0,61.5,215.4649444463064
3.0662458666666668,2704.0,62.5,206.5802987286097
3.084389333333333,2720.0,62.5,206.5802987286097
3.1025328,2736.0,66.5,172.5496652450867
3.1206762666666665,2752.0,65.25,182.9443912157558
3.1388197333333334,2768.0,64.75,187.1605089335808
3.1569632,2784.0,63.5,197.8556603286788
3.1751066666666667,2800.0,63.25,200.02234555346593
3.193250133333333,2816.0,65.25,182.9443912157558
3.2113936,2832.0,63.5,197.8556603286788
3.2295370666666665,2848.0,63.25,200.02234555346593
3.2476805333333334,2864.0,63.5,197.8556603286788
3.265824,2880.0,63.25,200.02234555346593
3.2839674666666667,2896.0,63.5,197.8556603286788
3.302110933333333,2912.0,63.5,197.8556603286788
3.3202544,2928.0,63.5,197.8556603286788
3.3383978666666665,2944.0,63.25,200.02234555346593
3.356541333333334,2960.0,63.5,197.8556603286788
3.3746848,2976.0,63.5,197.8556603286788
3.3928282666666667,2992.0,63.25,200.02234555346593
3.410971733333333,3008.0,60.75,222.2394327993192
3.4291152,3024.0,62.0,211.0020085078916
3.4472586666666665,3040.0,66.25,174.61248617066204
3.465402133333334,3056.0,65.25,182.9443912157558
3.4835456,3072.0,67.5,164.37529298441413
3.5016890666666667,3088.0,63.5,197.8556603286788
3.5198325333333336,3104.0,63.25,200.02234555346593
3.537976,3120.0,61.5,215.4649444463064
3.556119466666667,3136.0,60.75,222.2394327993192
3.5742629333333333,3152.0,63.5,197.8556603286788
3.5924064,3168.0,64.75,187.1605089335808
3.610549866666666,3184.0,65.25,182.9443912157558
3.6286933333333335,3200.0,66.25,174.61248617066204
3.6468368,3216.0,65.25,182.9443912157558
3.664980266666667,3232.0,66.0,176.6832432365807
3.6831237333333338,3248.0,66.0,176.6832432365807
3.7012672,3264.0,67.0,168.44733880565752
3.719410666666666,3280.0,66.0,176.6832432365807
3.7375541333333335,3296.0,66.5,172.5496652450867
3.7556976,3312.0,66.25,174.61248617066204
3.773841066666667,3328.0,63.5,197.8556603286788
3.7919845333333337,3344.0,63.5,197.8556603286788
3.810128,3360.0,63.25,200.02234555346593
3.828271466666666,3376.0,63.5,197.8556603286788
3.8464149333333335,3392.0,66.5,172.5496652450867
3.8645584,3408.0,66.0,176.6832432365807
3.882701866666667,3424.0,67.0,168.44733880565752
3.9008453333333337,3440.0,67.0,168.44733880565752
3.9189888,3456.0,67.5,164.37529298441413
3.9371322666666666,3472.0,66.25,174.61248617066204
3.9552757333333335,3488.0,63.5,197.8556603286788
3.9734192,3504.0,63.5,197.8556603286788
3.991562666666667,3520.0,63.25,200.02234555346593
4.009706133333333,3536.0,63.25,200.02234555346593
4.0278496,3552.0,64.75,187.1605089335808
4.045993066666667,3568.0,63.25,200.02234555346593
4.0641365333333335,3584.0,59.25,236.0932420346001
4.08228,3600.0,61.5,215.4649444463064
4.100423466666666,3616.0,62.25,208.78607822518185
4.118566933333334,3632.0,63.25,200.02234555346593
4.1367104,3648.0,63.25,200.02234555346593
4.154853866666667,3664.0,63.5,197.8556603286788
4.172997333333333,3680.0,63.5,197.8556603286788
4.1911408,3696.0,61.25,217.71226724653903
4.209284266666667,3712.0,63.25,200.02234555346593
4.227427733333333,3728.0,63.5,197.8556603286788
4.2455712,3744.0,63.5,197.8556603286788
4.263714666666667,3760.0,62.5,206.5802987286097
4.281858133333333,3776.0,67.75,162.35032832458572
4.3000016,3792.0,72.75,123.22118291978656
4.318145066666666,3808.0,71.0,136.6419583000818
4.336288533333334,3824.0,71.25,134.70803064921296
4.354432,3840.0,67.0,168.44733880565752
4.3725754666666665,3856.0,66.0,176.6832432365807
4.390718933333333,3872.0,66.5,172.5496652450867
4.4088624,3888.0,68.75,154.32149328361683
4.427005866666667,3904.0,67.75,162.35032832458572
4.445149333333333,3920.0,67.0,168.44733880565752
4.4632928,3936.0,66.75,170.49465682566472
4.481436266666667,3952.0,65.25,182.9443912157558
4.499579733333333,3968.0,64.5,189.28156887107687
4.5177232,3984.0,69.0,152.3314757335052
4.535866666666666,4000.0,68.0,160.3325802867402
4.554010133333334,4016.0,67.5,164.37529298441413
4.5721536,4032.0,67.0,168.44733880565752
4.5902970666666665,4048.0,63.5,197.8556603286788
4.608440533333333,4064.0,63.5,197.8556603286788
4.626584,4080.0,63.5,197.8556603286788
4.644727466666667,4096.0,63.25,200.02234555346593
4.662870933333333,4112.0,62.0,211.0020085078916
4.6810144000000005,4128.0,61.0,219.97037522009416
4.699157866666667,4144.0,59.5,233.75489349120903
4.717301333333333,4160.0,62.5,206.5802987286097
4.7354448,4176.0,63.5,197.8556603286788
4.753588266666667,4192.0,65.75,178.76206163690244
4.771731733333334,4208.0,66.0,176.6832432365807
4.7898752,4224.0,63.5,197.8556603286788
4.808018666666666,4240.0,60.5,224.51960685307907
4.826162133333334,4256.0,57.25,255.25417529009528
4.8443056,4272.0,56.0,267.669977876268
4.862449066666667,4288.0,59.5,233.75489349120903
4.880592533333333,4304.0,65.5,180.84906815867296
4.898736,4320.0,65.75,178.76206163690244
4.916879466666667,4336.0,68.0,160.3325802867402
4.935022933333333,4352.0,67.0,168.44733880565752
4.9531664,4368.0,65.0,185.04816088340283
4.971309866666667,4384.0,65.25,182.9443912157558
4.9894533333333335,4400.0,65.0,185.04816088340283
5.0075968,4416.0,65.25,182.9443912157558
5.025740266666666,4432.0,64.5,189.28156887107687
5.043883733333334,4448.0,61.75,213.22824477150968
5.0620272,4464.0,58.75,240.8066404140936
5.080170666666667,4480.0,53.25,296.332289017321
5.098314133333333,4496.0,52.0,310.04309232607324
5.1164576,4512.0,46.0,383.2210958551251
5.134601066666667,4528.0,65.25,182.9443912157558
5.152744533333333,4544.0,69.25,150.34811333039593
5.170888,4560.0,68.0,160.3325802867402
5.189031466666667,4576.0,66.0,176.6832432365807
5.2071749333333335,4592.0,65.0,185.04816088340283
5.2253184,4608.0,63.25,200.02234555346593
5.243461866666666,4624.0,61.5,215.4649444463064
5.261605333333334,4640.0,68.25,158.32193393824662
5.2797488,4656.0,71.75,130.8572382020128
5.297892266666667,4672.0,71.0,136.6419583000818
5.316035733333333,4688.0,70.25,142.4790637228777
5.3341792,4704.0,68.5,156.3182756930457
5.352322666666667,4720.0,65.75,178.76206163690244
5.370466133333333,4736.0,63.25,200.02234555346593
5.3886096,4752.0,58.0,247.9713175218531
5.406753066666667,4768.0,65.0,185.04816088340283
5.424896533333333,4784.0,67.0,168.44733880565752
5.44304,4800.0,71.0,136.6419583000818
5.461183466666666,4816.0,71.0,136.6419583000818
5.479326933333334,4832.0,69.5,148.37129759971964
5.4974704,4848.0,67.25,166.4075905740387
5.5156138666666665,4864.0,60.0,229.11398436344248
5.533757333333333,4880.0,61.25,217.71226724653903
5.5519008,4896.0,65.75,178.76206163690244
5.570044266666667,4912.0,73.5,117.54849295946632
5.588187733333333,4928.0,72.0,128.94017752268545
5.6063312,4944.0,71.5,132.77982343037678
5.624474666666667,4960.0,69.5,148.37129759971964
5.642618133333333,4976.0,68.25,158.32193393824662
5.6607616,4992.0,68.5,156.3182756930457
5.678905066666666,5008.0,69.0,152.3314757335052
5.697048533333334,5024.0,69.0,152.3314757335052
5.715192,5040.0,67.75,162.35032832458572
5.7333354666666665,5056.0,65.5,180.84906815867296
5.751478933333333,5072.0,67.0,168.44733880565752
5.7696224,5088.0,65.5,180.84906815867296
5.787765866666667,5104.0,64.0,193.55036731353448
5.805909333333333,5120.0,60.75,222.2394327993192
5.8240528000000005,5136.0,55.0,277.8683020027362
5.842196266666667,5152.0,69.25,150.34811333039593
5.860339733333333,5168.0,70.5,140.52737379595
5.8784832,5184.0,71.0,136.6419583000818
5.896626666666667,5200.0,69.0,152.3314757335052
5.914770133333334,5216.0,67.5,164.37529298441413
5.9329136,5232.0,63.5,197.8556603286788
5.9510570666666665,5248.0,61.75,213.22824477150968
5.969200533333334,5264.0,60.75,222.2394327993192
5.987344,5280.0,70.25,142.4790637228777
6.005487466666667,5296.0,69.0,152.3314757335052
6.023630933333333,5312.0,66.0,176.6832432365807
6.0417744,5328.0,66.5,172.5496652450867
6.059917866666667,5344.0,63.25,200.02234555346593
6.078061333333333,5360.0,60.5,224.51960685307907
6.0962048,5376.0,60.25,226.81106674007177
6.114348266666667,5392.0,65.25,182.9443912157558
6.1324917333333335,5408.0,67.25,166.4075905740387
6.1506352,5424.0,66.5,172.5496652450867
6.168778666666666,5440.0,63.75,195.6983818284666
6.186922133333334,5456.0,62.0,211.0020085078916
6.2050656,5472.0,59.5,233.75489349120903
6.223209066666667,5488.0,61.5,215.4649444463064
6.241352533333333,5504.0,65.25,182.9443912157558
6.259496,5520.0,64.5,189.28156887107687
6.277639466666667,5536.0,65.5,180.84906815867296
6.295782933333333,5552.0,63.5,197.8556603286788
6.3139264,5568.0,61.25,217.71226724653903
6.332069866666667,5584.0,62.0,211.0020085078916
6.3502133333333335,5600.0,61.75,213.22824477150968
6.3683568,5616.0,59.0,238.4437625113044
6.386500266666666,5632.0,61.5,215.4649444463064
6.404643733333334,5648.0,60.75,222.2394327993192
6.4227872,5664.0,59.75,231.4285342267333
6.440930666666667,5680.0,55.25,275.2956652898829
6.459074133333333,5696.0,51.5,315.65845189499066
6.4772176,5712.0,53.75,290.9729721489364
6.495361066666667,5728.0,58.5,243.1820641373669
6.513504533333333,5744.0,59.0,238.4437625113044
6.531648,5760.0,59.0,238.4437625113044
6.549791466666667,5776.0,58.5,243.1820641373669
6.5679349333333334,5792.0,56.75,260.1777783829628
6.5860784,5808.0,58.75,240.8066404140936
6.604221866666666,5824.0,53.0,299.03817503123906
6.622365333333334,5840.0,56.75,260.1777783829628
6.6405088,5856.0,64.5,189.28156887107687
6.6586522666666665,5872.0,65.5,180.84906815867296
6.676795733333333,5888.0,65.75,178.76206163690244
6.6949392,5904.0,63.5,197.8556603286788
6.713082666666667,5920.0,61.0,219.97037522009416
6.731226133333333,5936.0,58.0,247.9713175218531
6.7493696,5952.0,54.0,288.31900197161514
6.767513066666667,5968.0,57.5,252.81309035836324
6.785656533333333,5984.0,63.25,200.02234555346593
6.8038,6000.0,59.75,231.4285342267333
6.821943466666666,6016.0,60.5,224.51960685307907
6.840086933333334,6032.0,62.0,211.0020085078916
6.8582304,6048.0,62.25,208.78607822518185
6.8763738666666665,6064.0,62.25,208.78607822518185
6.894517333333333,6080.0,60.5,224.51960685307907
6.9126608,6096.0,56.0,267.669977876268
6.930804266666667,6112.0,58.0,247.9713175218531
6.948947733333333,6128.0,57.25,255.25417529009528
6.9670912000000005,6144.0,57.5,252.81309035836324
6.985234666666667,6160.0,59.75,231.4285342267333
7.003378133333333,6176.0,58.5,243.1820641373669
7.0215216,6192.0,60.75,222.2394327993192
7.039665066666667,6208.0,59.5,233.75489349120903
7.057808533333334,6224.0,60.75,222.2394327993192
7.075952,6240.0,59.5,233.75489349120903
7.0940954666666665,6256.0,62.5,206.5802987286097
7.112238933333334,6272.0,63.5,197.8556603286788
7.1303824,6288.0,65.25,182.9443912157558
7.148525866666667,6304.0,66.25,174.61248617066204
7.166669333333333,6320.0,65.5,180.84906815867296
7.1848128,6336.0,64.5,189.28156887107687
7.202956266666667,6352.0,63.5,197.8556603286788
7.221099733333333,6368.0,65.25,182.9443912157558
7.2392432,6384.0,66.75,170.49465682566472
7.257386666666667,6400.0,67.25,166.4075905740387
7.275530133333333,6416.0,66.5,172.5496652450867
7.2936736,6432.0,65.25,182.9443912157558
7.311817066666666,6448.0,63.25,200.02234555346593
7.329960533333334,6464.0,59.0,238.4437625113044
7.348104,6480.0,58.5,243.1820641373669
7.366247466666667,6496.0,61.75,213.22824477150968
7.384390933333333,6512.0,61.75,213.22824477150968
7.4025344,6528.0,64.75,187.1605089335808
7.420677866666667,6544.0,63.5,197.8556603286788
7.438821333333333,6560.0,56.75,260.1777783829628
7.4569648,6576.0,59.0,238.4437625113044
7.475108266666667,6592.0,65.0,185.04816088340283
7.493251733333333,6608.0,66.75,170.49465682566472
7.5113952,6624.0,65.5,180.84906815867296
7.529538666666666,6640.0,64.25,191.41147597040484
7.547682133333334,6656.0,63.75,195.6983818284666
7.5658256,6672.0,60.0,229.11398436344248
7.583969066666667,6688.0,57.5,252.81309035836324
7.602112533333333,6704.0,61.5,215.4649444463064
7.620256,6720.0,63.5,197.8556603286788
7.638399466666667,6736.0,64.25,191.41147597040484
7.656542933333333,6752.0,63.5,197.8556603286788
7.6746864,6768.0,62.5,206.5802987286097
7.692829866666667,6784.0,63.5,197.8556603286788
7.710973333333333,6800.0,64.5,189.28156887107687
7.7291168,6816.0,64.5,189.28156887107687
7.747260266666666,6832.0,65.25,182.9443912157558
7.765403733333334,6848.0,63.25,200.02234555346593
7.7835472,6864.0,58.5,243.1820641373669
7.801690666666667,6880.0,73.0,121.32526528386828
7.819834133333333,6896.0,73.5,117.54849295946632
7.8379776,6912.0,71.5,132.77982343037678
7.856121066666667,6928.0,69.75,146.40092127877557
7.874264533333333,6944.0,65.25,182.9443912157558
7.892408,6960.0,59.75,231.4285342267333
7.910551466666667,6976.0,53.25,296.332289017321
7.928694933333333,6992.0,52.0,310.04309232607324
7.9468384,7008.0,60.75,222.2394327993192
7.964981866666666,7024.0,68.5,156.3182756930457
7.983125333333334,7040.0,68.5,156.3182756930457
8.0012688,7056.0,66.0,176.6832432365807
8.019412266666667,7072.0,66.5,172.5496652450867
8.037555733333333,7088.0,63.5,197.8556603286788
8.0556992,7104.0,39.0,490.0529590294599
8.073842666666666,7120.0,31.75,641.2815456993602
8.091986133333334,7136.0,38.25,503.3854129181305
8.1101296,7152.0,64.5,189.28156887107687
8.128273066666667,7168.0,66.0,176.6832432365807
8.146416533333333,7184.0,67.25,166.4075905740387
8.16456,7200.0,65.5,180.84906815867296
8.182703466666666,7216.0,62.5,206.5802987286097
8.200846933333333,7232.0,68.25,158.32193393824662
8.218990400000001,7248.0,67.0,168.44733880565752
8.237133866666667,7264.0,68.0,160.3325802867402
8.255277333333334,7280.0,68.25,158.32193393824662
8.2734208,7296.0,66.5,172.5496652450867
8.291564266666667,7312.0,66.0,176.6832432365807
8.309707733333333,7328.0,65.25,182.9443912157558
8.3278512,7344.0,61.25,217.71226724653903
8.345994666666666,7360.0,61.0,219.97037522009416
8.364138133333334,7376.0,54.25,285.68180563837933
8.3822816,7392.0,51.5,315.65845189499066
8.400425066666667,7408.0,65.0,185.04816088340283
8.418568533333334,7424.0,66.5,172.5496652450867
8.436712,7440.0,66.25,174.61248617066204
8.454855466666666,7456.0,66.25,174.61248617066204
8.472998933333333,7472.0,64.5,189.28156887107687
8.4911424,7488.0,63.25,200.02234555346593
8.509285866666668,7504.0,63.25,200.02234555346593
8.527429333333334,7520.0,68.0,160.3325802867402
8.5455728,7536.0,68.0,160.3325802867402
8.563716266666667,7552.0,68.0,160.3325802867402
8.581859733333333,7568.0,69.0,152.3314757335052
8.6000032,7584.0,65.75,178.76206163690244
8.618146666666666,7600.0,63.5,197.8556603286788
8.636290133333333,7616.0,63.5,197.8556603286788
8.6544336,7632.0,63.5,197.8556603286788
8.672577066666667,7648.0,66.0,176.6832432365807
8.690720533333334,7664.0,66.0,176.6832432365807
8.708864,7680.0,65.75,178.76206163690244
8.727007466666667,7696.0,63.5,197.8556603286788
8.745150933333333,7712.0,62.5,206.5802987286097
8.7632944,7728.0,62.5,206.5802987286097
8.781437866666666,7744.0,69.5,148.37129759971964
8.799581333333334,7760.0,67.5,164.37529298441413
8.8177248,7776.0,67.0,168.44733880565752
8.835868266666667,7792.0,64.25,191.41147597040484
8.854011733333333,7808.0,60.5,224.51960685307907
8.8721552,7824.0,60.0,229.11398436344248
8.890298666666666,7840.0,55.75,270.1967378859868
8.908442133333333,7856.0,63.5,197.8556603286788
8.9265856,7872.0,63.5,197.8556603286788
8.944729066666667,7888.0,66.0,176.6832432365807
8.962872533333334,7904.0,63.25,200.02234555346593
8.981016,7920.0,60.0,229.11398436344248
