pool_row_id,pool_row,name,path,parent,grandparent,condition,genotype,age,sex,branch_order,direction,depth,note,accept,channel,roi_id,step_y,step_x,velocity_analysis_date,velocity_analysis_time,velocity_analysis_version,velocity_num_windows,velocity_mean,velocity_median,velocity_cv,hr_analysis_date,hr_analysis_time,hr_analysis_version,hr_version,hr_n_total,hr_n_valid,hr_valid_frac,hr_t_min,hr_t_max,hr_status,hr_status_note,hr_lomb_bpm,hr_lomb_f_hz,hr_lomb_snr,hr_lomb_edge_flag,hr_lomb_edge_hz_distance,hr_lomb_band_concentration,hr_lomb_status,hr_lomb_status_note,hr_welch_bpm,hr_welch_f_hz,hr_welch_snr,hr_welch_edge_flag,hr_welch_edge_hz_distance,hr_welch_band_concentration,hr_welch_status,hr_welch_status_note,hr_agreement_delta_bpm,hr_agreement_abs_delta_bpm,hr_agreement_delta_hz,hr_agreement_agree_ok,hr_segments_n_windows,hr_segments_n_valid_windows,hr_segments_median_bpm,hr_segments_iqr_bpm,event_analysis_date,event_analysis_time,event_analysis_version,event_version,event_parent_analysis_name,event_num_events,event_user_events,event_rise_events,event_fall_events,event_transient_events,event_mean_duration
/Users/cudmore/Sites/cs_project/cloudscope-data/data-samples/two-channel-sample-data/20260709_A131_0006.oir|channel=0|roi_id=2,0,20260709_A131_0006.oir,/Users/cudmore/Sites/cs_project/cloudscope-data/data-samples/two-channel-sample-data/20260709_A131_0006.oir,two-channel-sample-data,data-samples,,,,,,,,,True,0,2,0.002118,0.494710901016707,260819,20:43:58.276,1,622,195.7727143865735,2541.973499257747,25.703612837669546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/cudmore/Sites/cs_project/cloudscope-data/data-samples/two-channel-sample-data/20260709_A131_0006.oir|channel=0|roi_id=3,1,20260709_A131_0006.oir,/Users/cudmore/Sites/cs_project/cloudscope-data/data-samples/two-channel-sample-data/20260709_A131_0006.oir,two-channel-sample-data,data-samples,,,,,,,,,True,0,3,0.002118,0.494710901016707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/cudmore/Sites/cs_project/cloudscope-data/data-samples/two-channel-sample-data/20260709_A131_0006.oir|channel=1|roi_id=2,2,20260709_A131_0006.oir,/Users/cudmore/Sites/cs_project/cloudscope-data/data-samples/two-channel-sample-data/20260709_A131_0006.oir,two-channel-sample-data,data-samples,,,,,,,,,True,1,2,0.002118,0.494710901016707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/cudmore/Sites/cs_project/cloudscope-data/data-samples/two-channel-sample-data/20260709_A131_0006.oir|channel=1|roi_id=3,3,20260709_A131_0006.oir,/Users/cudmore/Sites/cs_project/cloudscope-data/data-samples/two-channel-sample-data/20260709_A131_0006.oir,two-channel-sample-data,data-samples,,,,,,,,,True,1,3,0.002118,0.494710901016707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
