time_s,time_index,theta_deg,velocity
15.283488,7216.0,0.0,
15.317376,7232.0,3.75,3563.659012068138
15.351264,7248.0,0.0,
15.385152,7264.0,0.0,
15.41904,7280.0,0.0,
15.452928,7296.0,0.0,
15.486816,7312.0,0.0,
15.520704,7328.0,0.0,
15.554592,7344.0,0.0,
15.58848,7360.0,0.0,
15.622368,7376.0,0.0,
15.656256,7392.0,0.0,
15.690144,7408.0,0.0,
15.724032,7424.0,177.75,-5944.8693254534055
15.75792,7440.0,0.0,
15.791808,7456.0,0.0,
15.825696,7472.0,0.0,
15.859584,7488.0,0.0,
15.893472,7504.0,0.0,
15.92736,7520.0,0.0,
15.961248,7536.0,0.0,
15.995136,7552.0,0.0,
16.029024,7568.0,0.0,
16.062912,7584.0,0.0,
16.0968,7600.0,0.0,
16.130688,7616.0,0.0,
16.164576,7632.0,0.0,
16.198464,7648.0,0.0,
16.232352000000002,7664.0,0.0,
16.26624,7680.0,0.0,
16.300128,7696.0,0.0,
16.334016000000002,7712.0,0.0,
16.367904,7728.0,0.0,
16.401792,7744.0,0.0,
16.43568,7760.0,0.0,
16.469568000000002,7776.0,0.0,
16.503456,7792.0,0.0,
16.537344,7808.0,0.0,
16.571232000000002,7824.0,2.0,6688.7000299026495
16.60512,7840.0,0.0,
16.639008,7856.0,174.25,-2319.630923176856
16.672896,7872.0,176.25,-3563.659012068135
16.706784,7888.0,0.0,
16.740672,7904.0,0.0,
16.77456,7920.0,0.0,
16.808448000000002,7936.0,0.0,
16.842336,7952.0,0.0,
16.876224,7968.0,0.0,
16.910112,7984.0,5.0,2669.7693453102697
16.944,8000.0,0.0,
16.977888,8016.0,0.0,
17.011776,8032.0,0.0,
17.045664000000002,8048.0,0.0,
17.079552,8064.0,0.0,
17.11344,8080.0,0.0,
17.147328,8096.0,0.0,
17.181216,8112.0,0.0,
17.215104,8128.0,0.0,
17.248992,8144.0,4.25,3143.125228245733
17.282880000000002,8160.0,0.0,
17.316768,8176.0,174.25,-2319.630923176856
17.350656,8192.0,176.25,-3563.659012068135
17.384544,8208.0,0.0,
17.418432,8224.0,0.0,
17.45232,8240.0,0.0,
17.486208,8256.0,0.0,
17.520096000000002,8272.0,0.0,
17.553984,8288.0,0.0,
17.587872,8304.0,2.25,5944.869325453391
17.621760000000002,8320.0,0.0,
17.655648,8336.0,0.0,
17.689536,8352.0,0.0,
17.723424,8368.0,0.0,
17.757312000000002,8384.0,0.0,
17.7912,8400.0,0.0,
17.825088,8416.0,0.0,
17.858976000000002,8432.0,0.0,
17.892864,8448.0,0.0,
17.926752,8464.0,0.0,
17.96064,8480.0,0.0,
17.994528000000003,8496.0,0.0,
18.028416,8512.0,0.0,
18.062304,8528.0,0.0,
18.096192,8544.0,0.0,
18.13008,8560.0,0.0,
18.163968,8576.0,0.0,
18.197856,8592.0,0.0,
18.231744,8608.0,0.0,
18.265632,8624.0,3.75,3563.659012068138
18.29952,8640.0,0.0,
18.333408,8656.0,178.0,-6688.700029902616
18.367296,8672.0,0.0,
18.401184,8688.0,0.0,
18.435072,8704.0,0.0,
18.46896,8720.0,0.0,
18.502848,8736.0,0.0,
18.536736,8752.0,0.0,
18.570624,8768.0,0.0,
18.604512,8784.0,0.0,
18.6384,8800.0,0.0,
18.672288,8816.0,0.0,
18.706176,8832.0,0.0,
18.740064,8848.0,0.0,
18.773952,8864.0,0.0,
18.80784,8880.0,0.0,
18.841728,8896.0,0.0,
18.875616,8912.0,0.0,
18.909504,8928.0,0.0,
18.943392,8944.0,0.0,
18.97728,8960.0,0.0,
19.011168,8976.0,178.0,-6688.700029902616
19.045056,8992.0,0.0,
19.078944,9008.0,0.0,
19.112832,9024.0,0.0,
19.14672,9040.0,0.0,
19.180608,9056.0,0.0,
19.214496,9072.0,0.0,
19.248384,9088.0,0.0,
19.282272000000003,9104.0,0.0,
19.31616,9120.0,0.0,
19.350048,9136.0,0.0,
19.383936,9152.0,0.0,
19.417824,9168.0,0.0,
19.451712,9184.0,0.0,
19.4856,9200.0,0.0,
19.519488000000003,9216.0,2.0,6688.7000299026495
19.553376,9232.0,2.25,5944.869325453391
19.587264,9248.0,0.0,
19.621152,9264.0,177.75,-5944.8693254534055
19.65504,9280.0,0.0,
19.688928,9296.0,0.0,
19.722816,9312.0,0.0,
19.756704,9328.0,0.0,
19.790592,9344.0,0.0,
19.82448,9360.0,0.0,
19.858368,9376.0,0.0,
19.892256,9392.0,0.0,
19.926144,9408.0,0.0,
19.960032,9424.0,0.0,
19.99392,9440.0,0.0,
20.027808,9456.0,0.0,
20.061696,9472.0,0.0,
20.095584,9488.0,0.0,
20.129472,9504.0,0.0,
20.16336,9520.0,0.0,
20.197248,9536.0,2.25,5944.869325453391
20.231136,9552.0,3.75,3563.659012068138
20.265024,9568.0,0.0,
20.298912,9584.0,0.0,
20.3328,9600.0,0.0,
20.366688,9616.0,0.0,
20.400576,9632.0,0.0,
20.434464,9648.0,0.0,
20.468352,9664.0,0.0,
20.50224,9680.0,0.0,
20.536128,9696.0,0.0,
