time_s,time_index,theta_deg,velocity
0.0364149333333333,32.0,80.25,62.36244115015824
0.0546224,48.0,78.25,75.4891387047023
0.0728298666666666,64.0,77.0,83.7885376855129
0.0910373333333333,80.0,76.5,87.13131096407739
0.1092448,96.0,76.5,87.13131096407739
0.1274522666666666,112.0,78.5,73.83854213244778
0.1456597333333333,128.0,79.5,67.26473437129707
0.1638672,144.0,79.75,65.62807867624065
0.1820746666666667,160.0,79.5,67.26473437129707
0.2002821333333333,176.0,78.75,72.19087354152033
0.2184896,192.0,78.0,77.14273408979687
0.2366970666666666,208.0,77.0,83.7885376855129
0.2549045333333333,224.0,77.75,78.79939960565248
0.273112,240.0,79.0,70.54606257407461
0.2913194666666667,256.0,79.25,68.9040393333579
0.3095269333333333,272.0,80.0,63.99400366085361
0.3277344,288.0,79.5,67.26473437129707
0.3459418666666667,304.0,78.5,73.83854213244778
0.3641493333333334,320.0,78.5,73.83854213244778
0.3823568,336.0,77.5,80.45920706951068
0.4005642666666667,352.0,78.75,72.19087354152033
0.4187717333333334,368.0,79.75,65.62807867624065
0.4369792,384.0,80.0,63.99400366085361
0.4551866666666667,400.0,80.25,62.36244115015824
0.4733941333333333,416.0,79.25,68.9040393333579
0.4916016,432.0,78.25,75.4891387047023
0.5098090666666667,448.0,78.25,75.4891387047023
0.5280165333333334,464.0,78.25,75.4891387047023
0.546224,480.0,79.0,70.54606257407461
0.5644314666666668,496.0,79.5,67.26473437129707
0.5826389333333334,512.0,80.25,62.36244115015824
0.6008464,528.0,80.25,62.36244115015824
0.6190538666666667,544.0,79.25,68.9040393333579
0.6372613333333333,560.0,78.25,75.4891387047023
0.6554688000000001,576.0,77.25,82.12222881102139
0.6736762666666667,592.0,77.5,80.45920706951068
0.6918837333333334,608.0,78.5,73.83854213244778
0.7100912,624.0,79.75,65.62807867624065
0.7282986666666668,640.0,80.5,60.73332336971754
0.7465061333333334,656.0,79.25,68.9040393333579
0.7647136000000001,672.0,78.75,72.19087354152033
0.7829210666666667,688.0,77.25,82.12222881102139
0.8011285333333334,704.0,77.0,83.7885376855129
0.8193360000000001,720.0,77.75,78.79939960565248
0.8375434666666668,736.0,79.0,70.54606257407461
0.8557509333333334,752.0,79.5,67.26473437129707
0.8739584,768.0,79.5,67.26473437129707
0.8921658666666668,784.0,79.0,70.54606257407461
0.9103733333333334,800.0,78.75,72.19087354152033
0.9285808,816.0,78.0,77.14273408979687
0.9467882666666668,832.0,78.5,73.83854213244778
0.9649957333333334,848.0,79.0,70.54606257407461
0.9832032,864.0,79.5,67.26473437129707
1.001410666666667,880.0,79.75,65.62807867624065
1.0196181333333334,896.0,79.75,65.62807867624065
1.0378256,912.0,78.75,72.19087354152033
1.0560330666666669,928.0,78.0,77.14273408979687
1.0742405333333334,944.0,78.5,73.83854213244778
1.092448,960.0,78.5,73.83854213244778
1.1106554666666668,976.0,79.25,68.9040393333579
1.1288629333333335,992.0,80.0,63.99400366085361
1.1470704,1008.0,80.0,63.99400366085361
1.1652778666666668,1024.0,79.5,67.26473437129707
1.1834853333333335,1040.0,78.5,73.83854213244778
1.2016928,1056.0,77.25,82.12222881102139
1.2199002666666667,1072.0,76.75,85.45820708744893
1.2381077333333337,1088.0,77.5,80.45920706951068
1.2563152000000002,1104.0,79.5,67.26473437129707
1.2745226666666667,1120.0,81.0,57.482152834617445
1.2927301333333334,1136.0,81.5,54.23995743037852
1.3109376,1152.0,80.75,59.10658293395677
1.3291450666666669,1168.0,79.5,67.26473437129707
1.3473525333333334,1184.0,77.5,80.45920706951068
1.36556,1200.0,77.75,78.79939960565248
1.3837674666666668,1216.0,79.25,68.9040393333579
1.4019749333333336,1232.0,80.5,60.73332336971754
1.4201824,1248.0,81.25,55.859966429341306
1.4383898666666668,1264.0,80.5,60.73332336971754
1.4565973333333335,1280.0,79.25,68.9040393333579
1.4748048,1296.0,78.75,72.19087354152033
1.4930122666666668,1312.0,78.25,75.4891387047023
1.5112197333333337,1328.0,79.25,68.9040393333579
1.5294272000000002,1344.0,80.25,62.36244115015824
1.5476346666666667,1360.0,80.25,62.36244115015824
1.5658421333333334,1376.0,80.25,62.36244115015824
1.5840496000000002,1392.0,79.5,67.26473437129707
1.602257066666667,1408.0,78.75,72.19087354152033
1.6204645333333334,1424.0,77.5,80.45920706951068
1.638672,1440.0,77.0,83.7885376855129
1.6568794666666669,1456.0,78.0,77.14273408979687
1.6750869333333336,1472.0,78.75,72.19087354152033
1.6932944,1488.0,79.5,67.26473437129707
1.7115018666666668,1504.0,80.0,63.99400366085361
1.7297093333333335,1520.0,79.25,68.9040393333579
1.7479168,1536.0,79.25,68.9040393333579
1.7661242666666668,1552.0,78.75,72.19087354152033
1.7843317333333335,1568.0,79.5,67.26473437129707
1.8025392,1584.0,79.25,68.9040393333579
1.8207466666666667,1600.0,79.75,65.62807867624065
1.8389541333333337,1616.0,80.75,59.10658293395677
1.8571616,1632.0,80.25,62.36244115015824
1.875369066666667,1648.0,80.0,63.99400366085361
1.8935765333333336,1664.0,79.25,68.9040393333579
1.911784,1680.0,78.5,73.83854213244778
1.9299914666666669,1696.0,78.75,72.19087354152033
1.9481989333333336,1712.0,79.5,67.26473437129707
1.9664064,1728.0,79.75,65.62807867624065
1.9846138666666668,1744.0,80.25,62.36244115015824
2.0028213333333333,1760.0,79.25,68.9040393333579
2.0210288000000003,1776.0,78.5,73.83854213244778
2.039236266666667,1792.0,78.25,75.4891387047023
2.0574437333333333,1808.0,78.25,75.4891387047023
2.0756512000000003,1824.0,79.25,68.9040393333579
2.0938586666666668,1840.0,80.0,63.99400366085361
2.1120661333333337,1856.0,80.0,63.99400366085361
2.1302736,1872.0,79.75,65.62807867624065
2.1484810666666667,1888.0,79.25,68.9040393333579
2.1666885333333337,1904.0,78.75,72.19087354152033
2.184896,1920.0,78.5,73.83854213244778
2.2031034666666667,1936.0,79.0,70.54606257407461
2.2213109333333336,1952.0,79.5,67.26473437129707
2.2395184,1968.0,80.25,62.36244115015824
2.257725866666667,1984.0,79.75,65.62807867624065
2.2759333333333336,2000.0,78.75,72.19087354152033
2.2941408,2016.0,77.75,78.79939960565248
2.312348266666667,2032.0,76.5,87.13131096407739
2.3305557333333335,2048.0,77.5,80.45920706951068
2.3487632,2064.0,79.75,65.62807867624065
2.366970666666667,2080.0,80.25,62.36244115015824
2.3851781333333335,2096.0,80.25,62.36244115015824
2.4033856,2112.0,79.75,65.62807867624065
2.421593066666667,2128.0,78.75,72.19087354152033
2.4398005333333335,2144.0,78.0,77.14273408979687
2.4580080000000004,2160.0,78.25,75.4891387047023
