time_index,time_sec,sum_intensity,norm_sum_intensity,filtered_norm_sum_intensity,detrended_norm_sum_intensity,f0_baseline,df_f_signal,d_df_f_signal,is_onset,is_peak,onset_index,peak_id
19,0.0526072,263106.0,1584.9759036144578,1567.698795180723,1571.2037866713574,1437.775247176687,0.092802084162097,0.0461239337618195,False,False,,
20,0.055376,260238.0,1567.698795180723,1567.698795180723,1571.3873569841223,1437.775247176687,0.0929297608021876,0.0309688720304528,False,False,,
21,0.0581448,260187.0,1567.3915662650602,1567.578313253012,1571.4503553864076,1437.775247176687,0.0929735773878528,0.0309462740146031,False,False,,
22,0.0609136,260883.0,1571.5843373493976,1567.578313253012,1571.633745777743,1437.775247176687,0.0931011288891708,0.0460561397087566,False,False,,
23,0.0636824,260218.0,1567.578313253012,1567.578313253012,1571.8170462745031,1437.775247176687,0.0932286178671041,0.061166016474619,False,False,,
24,0.0664512,260167.0,1567.2710843373493,1567.698795180723,1572.1207388484645,1437.775247176687,0.0934398418220007,0.0611434516738533,False,False,,
25,0.06922,259291.0,1561.9939759036145,1567.698795180723,1572.3038596882477,1437.775247176687,0.0935672058450932,0.0459884453009991,False,False,,
26,0.0719888,261034.0,1572.4939759036145,1567.698795180723,1572.4868907655853,1437.775247176687,0.0936945074366995,0.0308334499835432,False,False,,
27,0.0747576,261234.0,1573.698795180723,1567.578313253012,1572.5493501967662,1437.775247176687,0.093737949157722,0.0308109183490188,False,False,,
28,0.0775264,258920.0,1559.7590361445782,1567.578313253012,1572.7322018811908,1437.775247176687,0.0938651259781491,0.04592085039204,False,False,,
29,0.0802952,261374.0,1574.5421686746988,1567.578313253012,1572.9149639351049,1437.775247176687,0.093992240458853,0.0073105866273373,False,False,,
30,0.083064,260338.0,1568.301204819277,1567.2710843373493,1572.7904074867806,1437.775247176687,0.0939056090826566,-0.4761937735116603,False,False,,
31,0.0858328,262402.0,1580.7349397590365,1563.421686746988,1569.123592821096,1437.775247176687,0.0913552698186548,-0.6169480704865364,False,False,,
32,0.0886016,256316.0,1544.0722891566263,1561.9939759036145,1567.8783754036297,1437.775247176687,0.0904891974475303,-0.4141956816709573,False,False,,
33,0.0913704,259528.0,1563.421686746988,1559.7590361445782,1565.825839615602,1437.775247176687,0.0890616198118337,-1.0467546671754435,False,False,,
34,0.0941392,256399.0,1544.5722891566263,1553.2951807228917,1559.5442987538738,1437.775247176687,0.0846926888025796,-0.9733847263417116,False,False,,
35,0.096908,260312.0,1568.144578313253,1551.644578313253,1558.075921536972,1437.775247176687,0.0836714045512439,-0.6752978529022453,False,False,,
36,0.0996768,257847.0,1553.2951807228917,1547.55421686747,1554.1676959605093,1437.775247176687,0.0809531594123481,-0.5141596647894477,False,False,,
37,0.1024456,256050.0,1542.4698795180725,1547.186746987952,1553.9822726706805,1437.775247176687,0.0808241939915058,-0.0004353193334782,False,False,,
38,0.1052144,256894.0,1547.55421686747,1547.186746987952,1554.1642300245014,1437.775247176687,0.080950748788007,-0.0322358803039755,False,False,,
39,0.1079832,256730.0,1546.566265060241,1546.566265060241,1553.7256162584854,1437.775247176687,0.0806456845807345,-0.0322582797601107,False,False,,
40,0.110752,257573.0,1551.644578313253,1546.566265060241,1553.9073952717742,1437.775247176687,0.0807721153380075,-0.204790628251839,False,False,,
41,0.1135208,256833.0,1547.186746987952,1544.5722891566263,1552.0951092767416,1437.775247176687,0.0795116359977271,-0.4597948326185932,False,False,,
42,0.1162896,256062.0,1542.5421686746988,1542.5421686746988,1550.2465896423662,1437.775247176687,0.0782259554728987,-0.2184545796563135,False,False,,
43,0.1190584,255857.0,1541.3072289156626,1542.4698795180725,1550.3558123159182,1437.775247176687,0.0783019219174223,-0.1095232762685203,False,False,,
44,0.1218272,254758.0,1534.686746987952,1541.3072289156626,1549.3745845699482,1437.775247176687,0.0776194593782342,-0.387982749325289,False,False,,
45,0.124596,257104.0,1548.8192771084337,1539.0180722891566,1547.2667618697567,1437.775247176687,0.0761534286447586,-0.7859885872293155,False,False,,
46,0.1273648,253547.0,1527.3915662650602,1534.686746987952,1543.1166816083323,1437.775247176687,0.0732669689775931,-0.5643204788674492,False,False,,
47,0.1301336,254367.0,1532.3313253012047,1534.1626506024097,1542.7737414196076,1437.775247176687,0.0730284475609822,-0.214026512183473,False,False,,
48,0.1329024,254415.0,1532.620481927711,1532.620481927711,1541.4126401423125,1437.775247176687,0.0720817757637259,-0.1701647003795141,False,False,,
49,0.1356712,253825.0,1529.066265060241,1532.44578313253,1541.418919988649,1437.775247176687,0.0720861435161606,0.0091325734206364,False,False,,
50,0.13844,254217.0,1531.4277108433737,1532.3313253012047,1541.485352086461,1437.775247176687,0.0721323483023001,0.0310523507644369,False,False,,
51,0.1412088,255477.0,1539.0180722891566,1532.3313253012047,1541.666153346704,1437.775247176687,0.0722580990137538,-0.0680874820344339,False,False,,
52,0.1439776,254671.0,1534.1626506024097,1531.4277108433737,1540.9432515236854,1437.775247176687,0.0717553070617862,-0.3647058107776164,False,False,,
53,0.1467464,253611.0,1527.7771084337348,1529.066265060241,1538.7624297933774,1437.775247176687,0.0702385041159917,-0.251234662258458,False,False,,
54,0.1495152,254386.0,1532.44578313253,1529.066265060241,1538.942965307635,1437.775247176687,0.0703640699960637,-0.0136773912445953,False,False,,
55,0.152284,253747.0,1528.5963855421687,1528.5963855421687,1538.6535328086534,1437.775247176687,0.0701627641942356,-0.1166002935722669,False,False,,
56,0.1550528,252638.0,1521.9156626506024,1527.7771084337348,1538.014614267522,1437.775247176687,0.069718384210378,-0.4033824844959834,False,False,,
57,0.1578216,253154.0,1525.0240963855422,1525.0240963855422,1535.4418723782012,1437.775247176687,0.0679289933480906,-0.4056745550320055,False,False,,
58,0.1605904,254803.0,1534.9578313253012,1524.186746987952,1534.784704774388,1437.775247176687,0.0674719207944327,-0.3451669362580709,False,False,,
59,0.1633592,251715.0,1516.355421686747,1521.9156626506024,1532.6937139090362,1437.775247176687,0.0660175969218679,-0.2400185713389859,False,False,,
60,0.166128,251792.0,1516.8192771084337,1521.9156626506024,1532.873719102548,1437.775247176687,0.0661427939537859,-0.3747195697791685,False,False,,
61,0.1688968,250155.0,1506.9578313253012,1518.5722891566263,1529.71026256687,1437.775247176687,0.0639425498322587,-0.5510348020925573,False,False,,
62,0.1716656,251850.0,1517.1686746987953,1517.1686746987953,1528.486476875375,1437.775247176687,0.0630913836337182,-0.1750155024421165,False,False,,
63,0.1744344,249144.0,1500.867469879518,1516.8192771084337,1528.3168199026172,1437.775247176687,0.0629733839859353,0.0012554333103356,False,False,,
64,0.1772032,250712.0,1510.313253012048,1516.8192771084337,1528.4964724146978,1437.775247176687,0.0630983357212175,-0.0131425232606634,False,False,,
65,0.179972,253015.0,1524.186746987952,1516.355421686747,1528.2121814427562,1437.775247176687,0.062900605949127,-0.2378815605833271,False,False,,
66,0.1827408,251418.0,1514.566265060241,1514.566265060241,1526.6025012468265,1437.775247176687,0.0617810427913313,-0.7138193007719646,False,False,,
67,0.1855096,254990.0,1536.0843373493976,1510.313253012048,1522.528877653186,1437.775247176687,0.0589477601891722,-0.910563279047647,False,False,,
68,0.1882784,252083.0,1518.5722891566263,1506.9578313253012,1519.352756488092,1437.775247176687,0.056738707577277,-0.3877591237974673,False,False,,
69,0.1910472,249099.0,1500.5963855421687,1506.867469879518,1519.4416076741654,1437.775247176687,0.0568005052652313,-0.1524715577481767,False,False,,
70,0.193816,248858.0,1499.144578313253,1505.3855421686746,1518.1388047484645,1437.775247176687,0.0558943810790907,-0.1411442798467224,False,False,,
71,0.1965848,251893.0,1517.4277108433737,1505.3855421686746,1518.317841729953,1437.775247176687,0.0560189047011521,-0.3537772900984457,False,False,,
72,0.1993536,248156.0,1494.9156626506024,1502.210843373494,1515.322092155647,1437.775247176687,0.0539353039574415,-0.4786420642702982,False,False,,
73,0.2021224,250140.0,1506.867469879518,1501.2168674698796,1514.5069777553122,1437.775247176687,0.0533683764060489,-0.0799239665392672,False,False,,
74,0.2048912,249202.0,1501.2168674698796,1501.2168674698796,1514.685751583994,1437.775247176687,0.0534927170003337,0.0373305230175553,False,False,,
75,0.20766,248368.0,1496.1927710843374,1501.1566265060242,1514.8041968171992,1437.775247176687,0.0535750979103109,-0.0330573892808914,False,False,,
76,0.2104288,249367.0,1502.210843373494,1500.5963855421687,1514.4225544617389,1437.775247176687,0.0533096584014518,0.0448527450110312,False,False,,
77,0.2131976,249894.0,1505.3855421686746,1501.1566265060242,1515.1613064882577,1437.775247176687,0.053823474471084,0.1151966637688666,False,False,,
78,0.2159664,248748.0,1498.4819277108434,1501.1566265060242,1515.3397300481029,1437.775247176687,0.0539475714467383,-0.1405637609357342,False,False,,
79,0.2187352,247442.0,1490.6144578313254,1499.6807228915663,1514.0421625335644,1437.775247176687,0.0530450885885263,-0.1405857253720448,False,False,,
80,0.221504,248947.0,1499.6807228915663,1499.6807228915663,1514.2204112164288,1437.775247176687,0.0531690639339181,-0.0036589827137927,False,False,,
81,0.2242728,250021.0,1506.1506024096386,1499.2951807228917,1514.0130303564142,1437.775247176687,0.0530248266058504,-0.1058249808944857,False,False,,
82,0.2270416,249192.0,1501.1566265060242,1498.4819277108434,1513.377851321651,1437.775247176687,0.0525830475197168,-0.0574230646215419,False,False,,
83,0.2298104,248883.0,1499.2951807228917,1498.4819277108434,1513.555838010369,1437.775247176687,0.0527068406432021,-0.2670294549893039,False,False,,
84,0.2325792,249448.0,1502.698795180723,1496.0,1511.2518097424636,1437.775247176687,0.051104345209768,-0.2670513656455551,False,False,,
85,0.235348,247602.0,1491.578313253012,1496.0,1511.4296219823882,1437.775247176687,0.0512280170008033,-0.3684606982021776,False,False,,
86,0.2381168,246662.0,1485.9156626506024,1492.710843373494,1508.3181904355388,1437.775247176687,0.0490639572474036,-0.3684825873832764,False,False,,
87,0.2408856,247126.0,1488.710843373494,1492.710843373494,1508.4958283976514,1437.775247176687,0.0491875078249096,-0.0976335637053598,False,False,,
88,0.2436544,247508.0,1491.012048192771,1491.578313253012,1507.5408491644414,1437.775247176687,0.0485233016250288,-0.0976554314323863,False,False,,
89,0.2464232,248336.0,1496.0,1491.578313253012,1507.7183130195556,1437.775247176687,0.0486467311078097,-0.0265547610654923,False,False,,
90,0.249192,245569.0,1479.3313253012047,1491.012048192771,1507.3294248249322,1437.775247176687,0.0483762519801525,-0.3156064526483746,False,False,,
91,0.2519608,244995.0,1475.8734939759036,1488.710843373494,1505.2055099244171,1437.775247176687,0.046899028815624,-0.3663220045539734,False,False,,
92,0.2547296,248400.0,1496.3855421686746,1487.7409638554218,1504.4128334208708,1437.775247176687,0.0463477072477344,-0.3065706415358704,False,False,,
93,0.2574984,247790.0,1492.710843373494,1485.9156626506024,1502.76464836894,1437.775247176687,0.045201363231055,-0.198395419394215,False,False,,
94,0.2602672,246965.0,1487.7409638554218,1485.8072289156626,1502.8332439678295,1437.775247176687,0.045249072773297,-0.3277996928965896,False,False,,
95,0.263036,245770.0,1480.5421686746988,1482.9518072289156,1500.15476483841,1437.775247176687,0.0433861396516709,-0.6168513309886992,False,False,,
96,0.2658048,247965.0,1493.7650602409635,1480.5421686746988,1497.9219821075546,1437.775247176687,0.041833196842814,-0.4103151346699949,False,False,,
97,0.2685736,245065.0,1476.2951807228917,1479.3313253012047,1496.8879078659716,1437.775247176687,0.0411139785619223,-0.3134892092628192,False,False,,
98,0.2713424,246644.0,1485.8072289156626,1477.6927710843374,1495.4260361320592,1437.775247176687,0.0400972189976002,-0.1614298210735096,False,False,,
99,0.2741112,246170.0,1482.9518072289156,1477.6927710843374,1495.6026320085318,1437.775247176687,0.0402200447847457,0.0443497846294205,False,False,,
100,0.27688,243789.0,1468.6084337349398,1477.6927710843374,1495.7791413209752,1437.775247176687,0.0403428103649641,0.0443280451860434,False,False,,
101,0.2796488,245297.0,1477.6927710843374,1477.6927710843374,1495.955564111821,1437.775247176687,0.0404655157677679,0.0443063163989103,False,False,,
102,0.2824176,243643.0,1467.7289156626507,1477.6927710843374,1496.1319004234813,1437.775247176687,0.0405881610226547,0.0442845982628483,False,False,,
103,0.2851864,244306.0,1471.7228915662652,1477.6927710843374,1496.308150298346,1437.775247176687,0.0407107461591082,0.0351834191928723,False,False,,
104,0.2879552,245285.0,1477.620481927711,1477.620481927711,1496.4120246221582,1437.775247176687,0.0407829927247772,0.0351617223432212,False,False,,
105,0.290724,243031.0,1464.0421686746988,1477.620481927711,1496.58810175052,1437.775247176687,0.0409054577127561,-0.3038269028485985,False,False,,
106,0.2934928,244799.0,1474.6927710843374,1474.8493975903614,1493.993008231784,1437.775247176687,0.0391005208675628,-0.3235207668554194,False,False,,
107,0.2962616,245913.0,1481.4036144578313,1474.6927710843374,1494.0122862769322,1437.775247176687,0.0391139291142175,0.024503978742814,False,False,,
108,0.2990304,246231.0,1483.3192771084337,1474.6927710843374,1494.1881046029496,1437.775247176687,0.039236214100249,-0.1692130692980136,False,False,,
109,0.3017992,246706.0,1486.1807228915663,1472.9939759036145,1492.6650415653558,1437.775247176687,0.0381768948216728,-0.1692347130227558,False,False,,
110,0.304568,245767.0,1480.5240963855422,1472.9939759036145,1492.8406875678415,1437.775247176687,0.0382990599534142,0.0441112359861506,False,False,,
111,0.3073368,242547.0,1461.1265060240964,1472.9939759036145,1493.0162474719089,1437.775247176687,0.0384211652020697,-1.0620926739921543,False,False,,
112,0.3101056,244825.0,1474.8493975903614,1464.186746987952,1484.3844924040984,1437.775247176687,0.0324176155619154,-1.0621142859044976,False,False,,
113,0.3128744,244517.0,1472.9939759036145,1464.186746987952,1484.5598802379188,1437.775247176687,0.0325396011324451,-0.340317896632329,False,False,,
114,0.3156432,242547.0,1461.1265060240964,1461.1265060240964,1481.674941136015,1437.775247176687,0.0305330711775242,-0.3403394873622991,False,False,,
115,0.318412,241541.0,1455.066265060241,1461.1265060240964,1481.8501570682388,1437.775247176687,0.0306549371872277,-0.3812186896178424,False,False,,
116,0.3211808,243055.0,1464.186746987952,1457.7409638554218,1478.6397449441818,1437.775247176687,0.0284220345618965,-0.3850233723444916,False,False,,
117,0.3239496,240085.0,1446.2951807228917,1457.710843373494,1478.784668661366,1437.775247176687,0.0285228317605329,0.0031024786947,False,False,,
118,0.3267184,240608.0,1449.44578313253,1457.4156626506024,1478.6644463341604,1437.775247176687,0.0284392148479162,-0.2882187829167133,False,False,,
119,0.3294872,241980.0,1457.710843373494,1455.066265060241,1476.4899213781189,1437.775247176687,0.0269267914282533,-0.2511658118309858,False,False,,
120,0.332256,240356.0,1447.9277108433737,1455.066265060241,1476.6647082931102,1437.775247176687,0.0270483590483209,-0.3245797344081671,False,False,,
121,0.3350248,238592.0,1437.301204819277,1452.132530120482,1473.905674591033,1437.775247176687,0.0251293986909946,-0.3246012511633873,False,False,,
122,0.3377936,241054.0,1452.132530120482,1452.132530120482,1474.080290193402,1437.775247176687,0.0252508471598786,-0.2936012294740022,False,False,,
123,0.3405624,241985.0,1457.7409638554218,1449.44578313253,1471.5680732144835,1437.775247176687,0.0235035525226594,-0.3344803472490092,False,False,,
124,0.3433312,241931.0,1457.4156626506024,1449.120481927711,1471.4172164673184,1437.775247176687,0.0233986287889525,0.0029518613359398,False,False,,
125,0.3461,240554.0,1449.120481927711,1449.120481927711,1471.591575415529,1437.775247176687,0.0235198987499933,-0.0697053858998897,False,False,,
126,0.3488688,240382.0,1448.0843373493976,1448.2168674698796,1470.8622344383791,1437.775247176687,0.0230126282439933,-0.0863725478674144,False,False,,
127,0.3516376,242005.0,1457.8614457831325,1448.0843373493976,1470.9038923729454,1437.775247176687,0.0230416021289227,0.0437450912257713,False,False,,
128,0.3544064,240404.0,1448.2168674698796,1448.2168674698796,1471.2105251647154,1437.775247176687,0.0232548710611651,0.0603693460881151,False,False,,
129,0.3571752,243721.0,1468.198795180723,1448.2168674698796,1471.384542494097,1437.775247176687,0.0233759034198202,0.0437022156689996,False,False,,
130,0.359944,237198.0,1428.9036144578313,1448.2168674698796,1471.5584745234055,1437.775247176687,0.0234968764506538,0.0270350957557088,False,False,,
131,0.3627128,239385.0,1442.078313253012,1448.0843373493976,1471.5997911739712,1437.775247176687,0.023525612966077,-0.0607545410316889,False,False,,
132,0.3654816,237909.0,1433.186746987952,1447.3855421686746,1471.074757547827,1437.775247176687,0.0231604421042367,-0.0441302441563191,False,False,,
133,0.3682504,239675.0,1443.8253012048192,1447.3855421686746,1471.248433927709,1437.775247176687,0.023281237326037,0.0307540058461954,False,False,,
134,0.3710192,240249.0,1447.2831325301204,1447.2831325301204,1471.3196155360895,1437.775247176687,0.0233307454870106,-0.1395074663194764,False,False,,
135,0.373788,240682.0,1449.8915662650602,1445.9277108433737,1470.1377000050627,1437.775247176687,0.0225087007805463,-0.3907275495911975,False,False,,
136,0.3765568,239471.0,1442.5963855421687,1443.8253012048192,1468.2087114727228,1437.775247176687,0.0211670526083943,-0.3748598334168127,False,False,,
137,0.3793256,241179.0,1452.8855421686746,1442.5963855421687,1467.1531319084709,1437.775247176687,0.0204328769670173,-0.1108198835925429,False,False,,
138,0.3820944,240266.0,1447.3855421686746,1442.5963855421687,1467.3263830407232,1437.775247176687,0.0205533764210123,0.0435097951076612,False,False,,
139,0.3848632,238550.0,1437.0481927710844,1442.5963855421687,1467.4995492484777,1437.775247176687,0.0206738168084055,0.0434884674115765,False,False,,
140,0.387632,241497.0,1454.801204819277,1442.5963855421687,1467.6726305733628,1437.775247176687,0.0207941981581506,-0.042787829837728,False,False,,
141,0.3904008,237788.0,1432.4578313253012,1441.9096385542168,1467.158880069035,1437.775247176687,0.0204368749218961,-0.1487363050605359,False,False,,
142,0.3931696,240024.0,1445.9277108433737,1441.066265060241,1466.4884182590094,1437.775247176687,0.0199705559952474,-0.4234116166962782,False,False,,
143,0.3959384,239357.0,1441.9096385542168,1438.1927710843374,1463.78775120895,1437.775247176687,0.0180921907532788,-0.388628261549623,False,False,,
144,0.3987072,238646.0,1437.6265060240964,1437.6265060240964,1463.3942283579931,1437.775247176687,0.0178184881340902,-0.1003763143674549,False,False,,
145,0.401476,238740.0,1438.1927710843374,1437.0481927710844,1462.9885726392324,1437.775247176687,0.0175363468748376,-0.3644588778582465,False,False,,
146,0.4042448,237883.0,1433.0301204819275,1434.379518072289,1460.4924708411618,1437.775247176687,0.0158002606520624,-0.4530049803833642,False,False,,
147,0.4070136,235843.0,1420.7409638554218,1433.0963855421687,1459.3818266197247,1437.775247176687,0.0150277864954666,-0.1261652477160417,False,False,,
148,0.4097824,237189.0,1428.8493975903614,1433.0301204819275,1459.4879653175913,1437.775247176687,0.01510160797631,0.0349741390342552,False,False,,
149,0.4125512,239217.0,1441.066265060241,1433.0301204819275,1459.6602845665684,1437.775247176687,0.0152214592877827,-0.3342789285911003,False,False,,
150,0.41532,238107.0,1434.379518072289,1430.0240963855422,1456.8264952514544,1437.775247176687,0.0132505049813439,-0.3569988205191796,False,False,,
151,0.4180888,237354.0,1429.8433734939758,1429.8433734939758,1456.817922714858,1437.775247176687,0.0132445426192757,0.0152383116703829,False,False,,
152,0.4208576,235939.0,1421.3192771084337,1429.801204819277,1456.9478200102124,1437.775247176687,0.0133348886560498,-0.0150477857827495,False,False,,
153,0.4236264,237347.0,1429.801204819277,1429.379518072289,1456.6981148897246,1437.775247176687,0.0131612140007251,-0.076355400745431,False,False,,
154,0.4263952,237894.0,1433.0963855421687,1428.8493975903614,1456.3398917320874,1437.775247176687,0.0129120629888819,-0.0234129879465694,False,False,,
155,0.429164,236962.0,1427.4819277108434,1428.8493975903614,1456.511704795492,1437.775247176687,0.0130315622386722,-0.0552122995142552,False,False,,
156,0.4319328,237384.0,1430.0240963855422,1428.066265060241,1455.9003011091932,1437.775247176687,0.0126063193590918,-0.0983609401838974,False,False,,
157,0.4347016,237277.0,1429.379518072289,1427.7228915662652,1455.728572280739,1437.775247176687,0.0124868786963099,-0.0302860436338914,False,False,,
158,0.4374704,235934.0,1421.289156626506,1427.4819277108434,1455.659168953801,1437.775247176687,0.0124386073638647,-0.2754529062228594,False,False,,
159,0.4402392,237059.0,1428.066265060241,1425.186746987952,1453.535464663599,1437.775247176687,0.0109615306828102,-0.2452091205350282,False,False,,
160,0.443008,237002.0,1427.7228915662652,1425.186746987952,1453.7068570417152,1437.775247176687,0.01108073733799,-0.1287103444871626,False,False,,
161,0.4457768,236009.0,1421.7409638554218,1423.8192771084337,1452.5106955269423,1437.775247176687,0.0102487842791781,-0.1287314433654265,False,False,,
162,0.4485456,236354.0,1423.8192771084337,1423.8192771084337,1452.681919919499,1437.775247176687,0.0103678740972096,-0.0303915897873436,False,False,,
163,0.4513144,235674.0,1419.7228915662652,1423.2349397590365,1452.2687230316308,1437.775247176687,0.0100804878115717,-0.0750534032532721,False,False,,
164,0.4540832,236257.0,1423.2349397590365,1422.879518072289,1452.0843579165269,1437.775247176687,0.0099522583713543,-0.1446837532314044,False,False,,
165,0.456852,236198.0,1422.879518072289,1421.7409638554218,1451.116776422538,1437.775247176687,0.0092792870596774,0.042937601877353,False,False,,
166,0.4596208,236581.0,1425.186746987952,1422.879518072289,1452.4262195546205,1437.775247176687,0.0101900296355103,0.0429165546598295,False,False,,
167,0.4623896,235879.0,1420.9578313253012,1421.7409638554218,1451.4584704863853,1437.775247176687,0.0095169417727617,-0.1984671017359764,False,False,,
168,0.4651584,235353.0,1417.789156626506,1420.9578313253012,1450.8460593793752,1437.775247176687,0.0090909982129371,-0.210594090431017,False,False,,
169,0.4679272,236962.0,1427.4819277108434,1419.7228915662652,1449.781757358969,1437.775247176687,0.0083507559375909,-0.2287740498723653,False,False,,
170,0.470696,235063.0,1416.0421686746988,1418.7951807228917,1449.024600610764,1437.775247176687,0.0078241390343639,-0.2000433958498904,False,False,,
171,0.4734648,235520.0,1418.7951807228917,1417.789156626506,1448.1890470070873,1437.775247176687,0.0072429956287325,-0.265133937854745,False,False,,
172,0.4762336,234786.0,1414.3734939759036,1416.3433734939758,1446.9136508057868,1437.775247176687,0.0063559333400995,-0.1766300753436993,False,False,,
173,0.4790024,237184.0,1428.8192771084337,1416.0421686746988,1446.7827493972195,1437.775247176687,0.0062648889235093,-0.1494126357094535,False,False,,
174,0.4817712,233847.0,1408.7168674698796,1414.813253012048,1445.7240536656998,1437.775247176687,0.0055285459285948,-0.166835921060661,False,False,,
175,0.48454,234859.0,1414.813253012048,1414.3734939759036,1445.4544311220272,1437.775247176687,0.0053410183270437,-0.2644611950898355,False,False,,
176,0.4873088,235113.0,1416.3433734939758,1412.367469879518,1443.6184601203545,1437.775247176687,0.0040640656146654,-0.6677620020325981,False,False,,
177,0.4900776,232953.0,1403.3313253012047,1408.7168674698796,1440.1378274485503,1437.775247176687,0.001643219464588,-0.5293209944500796,False,False,,
178,0.4928464,234453.0,1412.367469879518,1407.813253012048,1439.404099412534,1437.775247176687,0.0011328976757986,-0.131358413951394,False,False,,
179,0.4956152,233617.0,1407.3313253012047,1407.3313253012047,1439.091974848327,1437.775247176687,0.0009158091114908,-0.0178859326952759,False,False,,
180,0.498384,233697.0,1407.813253012048,1407.3313253012047,1439.2616947606043,1437.775247176687,0.0010338525349052,-0.0073141190917095,False,False,,
181,0.5011528000000001,232250.0,1399.0963855421687,1406.933734939759,1439.0337411178768,1437.775247176687,0.0008753064456085,-0.0073350120847626,False,False,,
182,0.5039216,233113.0,1404.2951807228917,1406.933734939759,1439.2032946838162,1437.775247176687,0.0009932341719846,0.0425811988521879,False,False,,
183,0.5066904,233551.0,1406.933734939759,1406.933734939759,1439.3727651377365,1437.775247176687,0.0011111040923724,-0.2275539531609586,False,False,,
184,0.5094592,232733.0,1402.0060240963855,1404.7831325301204,1437.391550110739,1437.775247176687,-0.0002668685990394,-0.2275748154450377,False,False,,
185,0.512228,230960.0,1391.3253012048192,1404.7831325301204,1437.5608544628208,1437.775247176687,-0.000149114205636,-0.0187678211684043,False,False,,
186,0.5149968,232075.0,1398.0421686746988,1404.2951807228917,1437.2421240178146,1437.775247176687,-0.0003707972855416,-0.0187886630048216,False,False,,
187,0.5177656,233643.0,1407.487951807229,1404.2951807228917,1437.4112624308586,1437.775247176687,-0.0002531583058915,-0.2450396614872478,False,False,,
188,0.5205344000000001,233194.0,1404.7831325301204,1402.0060240963855,1435.2911613088777,1437.775247176687,-0.0017277289149934,-0.2450604828961872,False,False,,
189,0.5233032,234310.0,1411.5060240963855,1402.0060240963855,1435.460133945524,1437.775247176687,-0.0016102052359774,-0.1565564461962146,False,False,,
190,0.526072,233639.0,1407.4638554216867,1400.421686746988,1434.0446864055143,1437.775247176687,-0.0025946758914496,-0.1565772471975705,False,False,,
191,0.5288408,231481.0,1394.4638554216867,1400.421686746988,1434.2134934282444,1437.775247176687,-0.0024772674000587,0.0423937141203405,False,False,,
192,0.5316096,230717.0,1389.8614457831325,1400.421686746988,1434.3822177048971,1437.775247176687,-0.0023599164601368,0.042372933506508,False,False,,
