time_s,time_index,theta_deg,velocity
0.0365429333333333,32.0,78.0,51.00017329541385
0.0548144,48.0,78.75,47.72642692024838
0.0730858666666666,64.0,78.75,47.72642692024838
0.0913573333333333,80.0,79.5,44.46968531881294
0.1096288,96.0,80.0,42.30735810804701
0.1279002666666666,112.0,79.75,43.38766865116877
0.1461717333333333,128.0,80.25,41.228708617987394
0.1644432,144.0,79.75,43.38766865116877
0.1827146666666666,160.0,79.25,45.55345345505524
0.2009861333333333,176.0,79.0,46.63901868449304
0.2192576,192.0,77.5,53.19274137963649
0.2375290666666666,208.0,78.25,49.906957554548974
0.2558005333333333,224.0,80.5,40.151675374332825
0.274072,240.0,81.0,38.00227967738956
0.2923434666666666,256.0,82.0,33.720939351809974
0.3106149333333333,272.0,81.5,35.85881756880907
0.3288864,288.0,81.25,36.929828865751944
0.3471578666666666,304.0,79.75,43.38766865116877
0.3654293333333333,320.0,79.5,44.46968531881294
0.3837008,336.0,80.0,42.30735810804701
0.4019722666666666,352.0,80.0,42.30735810804701
0.4202437333333333,368.0,79.75,43.38766865116877
0.4385152,384.0,80.0,42.30735810804701
0.4567866666666667,400.0,79.5,44.46968531881294
0.4750581333333333,416.0,79.25,45.55345345505524
0.4933296,432.0,80.0,42.30735810804701
0.5116010666666666,448.0,80.0,42.30735810804701
0.5298725333333333,464.0,80.25,41.228708617987394
0.548144,480.0,80.75,39.07621382750869
0.5664154666666666,496.0,80.5,40.151675374332825
0.5846869333333333,512.0,80.5,40.151675374332825
0.6029584,528.0,80.5,40.151675374332825
0.6212298666666667,544.0,80.25,41.228708617987394
0.6395013333333334,560.0,79.75,43.38766865116877
0.6577728,576.0,80.75,39.07621382750869
0.6760442666666666,592.0,80.5,40.151675374332825
0.6943157333333333,608.0,80.0,42.30735810804701
0.7125872,624.0,79.75,43.38766865116877
0.7308586666666667,640.0,79.25,45.55345345505524
0.7491301333333333,656.0,80.5,40.151675374332825
0.7674016,672.0,81.5,35.85881756880907
0.7856730666666667,688.0,81.5,35.85881756880907
0.8039445333333333,704.0,81.5,35.85881756880907
0.822216,720.0,81.25,36.929828865751944
0.8404874666666666,736.0,80.75,39.07621382750869
0.8587589333333333,752.0,80.0,42.30735810804701
0.8770304,768.0,81.25,36.929828865751944
0.8953018666666667,784.0,80.75,39.07621382750869
0.9135733333333332,800.0,81.0,38.00227967738956
0.9318448,816.0,81.0,38.00227967738956
0.9501162666666668,832.0,81.0,38.00227967738956
0.9683877333333332,848.0,81.25,36.929828865751944
0.9866592,864.0,81.75,34.7892021898258
1.0049306666666666,880.0,81.25,36.929828865751944
1.0232021333333332,896.0,81.25,36.929828865751944
1.0414736,912.0,80.75,39.07621382750869
1.0597450666666666,928.0,80.75,39.07621382750869
1.0780165333333334,944.0,80.25,41.228708617987394
1.096288,960.0,80.5,40.151675374332825
1.1145594666666667,976.0,81.75,34.7892021898258
1.1328309333333333,992.0,82.0,33.720939351809974
1.1511024,1008.0,82.0,33.720939351809974
1.1693738666666669,1024.0,81.75,34.7892021898258
1.1876453333333332,1040.0,81.0,38.00227967738956
1.2059168,1056.0,80.0,42.30735810804701
1.2241882666666666,1072.0,79.5,44.46968531881294
