time_s,time_index,theta_deg,velocity
0.0362869333333333,32.0,63.25,129.34778345790798
0.0544304,48.0,65.75,115.59946652519692
0.0725738666666666,64.0,63.0,130.7550831619496
0.0907173333333333,80.0,63.75,126.55162024907509
0.1088608,96.0,63.5,127.94666034587895
0.1270042666666666,112.0,63.25,129.34778345790798
0.1451477333333333,128.0,65.5,116.94906407594183
0.1632912,144.0,65.0,119.66447737126715
0.1814346666666666,160.0,65.75,115.59946652519692
0.1995781333333333,176.0,172.25,-1885.6176524704356
0.2177216,192.0,173.5,-2252.336242260931
0.2358650666666666,208.0,174.25,-2548.5083788105044
0.2540085333333333,224.0,0.0,
0.272152,240.0,13.25,1089.8316951354225
0.2902954666666666,256.0,53.0,193.37801985353465
0.3084389333333333,272.0,0.0,
0.3265824,288.0,0.0,
0.3447258666666666,304.0,57.75,161.91598193318427
0.3628693333333333,320.0,43.0,275.1926522977007
0.3810128,336.0,48.75,225.0508398814418
0.3991562666666666,352.0,53.25,191.62821356453424
0.4172997333333333,368.0,59.25,152.67362984904142
0.4354432,384.0,66.5,111.5821168584894
0.4535866666666667,400.0,59.0,154.19363309064352
0.4717301333333333,416.0,47.75,233.09837695228657
0.4898736,432.0,39.25,314.0887834457104
0.5080170666666667,448.0,20.25,695.6024709572218
0.5261605333333333,464.0,66.5,111.5821168584894
0.544304,480.0,72.0,83.38131479800325
0.5624474666666667,496.0,71.75,84.62101403730162
0.5805909333333333,512.0,0.0,
0.5987344,528.0,174.25,-2548.5083788105044
0.6168778666666667,544.0,170.0,-1455.3717124331297
0.6350213333333333,560.0,51.75,202.3039205716764
0.6531648,576.0,48.25,229.0432671738834
0.6713082666666667,592.0,56.75,168.2482966876493
0.6894517333333333,608.0,62.0,136.4479655017699
0.7075952,624.0,68.0,103.681735252092
0.7257386666666666,640.0,61.75,137.88759828557627
0.7438821333333333,656.0,68.25,102.38151728006616
0.7620256,672.0,69.0,98.50768764100005
0.7801690666666666,688.0,72.5,80.9123850469892
0.7983125333333333,704.0,0.0,
0.816456,720.0,70.0,93.402514628412
0.8345994666666666,736.0,72.0,83.38131479800325
0.8527429333333333,752.0,70.0,93.402514628412
0.8708864000000001,768.0,69.25,97.22511328698938
0.8890298666666667,784.0,70.5,90.87436838804769
0.9071733333333334,800.0,67.25,107.61024190454502
0.9253168,816.0,66.0,114.25516395965548
0.9434602666666668,832.0,68.5,101.08581828150292
0.9616037333333334,848.0,65.0,119.66447737126715
0.9797472,864.0,65.75,115.59946652519692
0.9978906666666668,880.0,69.0,98.50768764100005
1.0160341333333334,896.0,69.0,98.50768764100005
1.0341776,912.0,68.0,103.681735252092
1.0523210666666667,928.0,64.5,122.4020812032964
1.0704645333333334,944.0,63.25,129.34778345790798
1.088608,960.0,68.0,103.681735252092
1.106751466666667,976.0,61.0,142.2475093089942
1.1248949333333331,992.0,65.0,119.66447737126715
1.1430384,1008.0,32.75,398.96249483947855
1.161181866666667,1024.0,32.0,410.679927056303
1.1793253333333331,1040.0,27.25,498.26104286647063
1.1974688,1056.0,26.5,514.7027000529482
1.2156122666666669,1072.0,5.5,2665.1140982864326
1.233755733333333,1088.0,0.0,
1.2518992,1104.0,56.0,173.09325235998662
1.2700426666666669,1120.0,41.25,292.6205100033129
1.288186133333333,1136.0,24.5,563.1040492980624
1.3063296,1152.0,175.75,-3453.256679672315
1.3244730666666666,1168.0,175.75,-3453.256679672315
1.3426165333333333,1184.0,174.0,-2441.5885736018977
1.36076,1200.0,53.0,193.37801985353465
1.3789034666666666,1216.0,53.0,193.37801985353465
1.3970469333333333,1232.0,57.75,161.91598193318427
1.4151904,1248.0,60.0,148.16037655502615
1.4333338666666666,1264.0,172.75,-2017.2082339451777
1.4514773333333333,1280.0,171.75,-1769.8862963933425
1.4696208,1296.0,175.25,-3088.3404233904535
1.4877642666666666,1312.0,174.25,-2548.5083788105044
1.5059077333333333,1328.0,73.75,74.79828780935783
1.5240512,1344.0,65.0,119.66447737126715
1.5421946666666666,1360.0,67.5,106.2960227965878
1.5603381333333333,1376.0,38.5,322.6171894988822
1.5784816,1392.0,23.25,597.3022526803339
1.5966250666666666,1408.0,175.75,-3453.256679672315
1.6147685333333333,1424.0,176.75,-4519.244497957409
1.632912,1440.0,0.0,
1.6510554666666666,1456.0,55.0,179.68816862843607
1.6691989333333332,1472.0,55.25,178.02453022079092
1.6873424,1488.0,62.0,136.4479655017699
1.7054858666666666,1504.0,59.75,149.6571187999542
1.7236293333333332,1520.0,61.0,142.2475093089942
1.7417728,1536.0,53.0,193.37801985353465
1.7599162666666668,1552.0,60.25,146.67115649191308
1.7780597333333334,1568.0,60.25,146.67115649191308
1.7962032,1584.0,60.25,146.67115649191308
1.8143466666666668,1600.0,58.75,155.72162746778054
1.8324901333333337,1616.0,0.0,
1.8506336,1632.0,177.5,-5877.594086769277
1.8687770666666668,1648.0,18.0,789.799149873305
1.8869205333333336,1664.0,48.5,227.03934741095833
1.905064,1680.0,46.0,247.81630865298092
1.9232074666666668,1696.0,49.25,221.1190585988823
1.9413509333333336,1712.0,18.0,789.799149873305
1.9594944,1728.0,0.0,
1.9776378666666667,1744.0,173.75,-2343.19236220742
1.9957813333333336,1760.0,174.25,-2548.5083788105044
2.0139248,1776.0,0.0,
2.0320682666666667,1792.0,0.0,
2.050211733333333,1808.0,90.0,1.571352267344189e-14
2.0683552,1824.0,39.0,316.9009135057174
2.0864986666666665,1840.0,37.0,340.54796709915576
2.1046421333333334,1856.0,36.75,343.65759779211066
2.1227856,1872.0,37.25,337.47414086093346
2.1409290666666667,1888.0,15.25,941.2760293160384
2.159072533333333,1904.0,10.0,1455.3717124331288
2.177216,1920.0,13.0,1111.548969179008
2.1953594666666665,1936.0,37.0,340.54796709915576
2.213502933333334,1952.0,36.75,343.65759779211066
2.2316464,1968.0,43.25,272.796475849207
2.2497898666666667,1984.0,23.5,590.1885839493378
2.267933333333333,2000.0,26.5,514.7027000529482
2.2860768,2016.0,33.5,387.7124912624736
2.3042202666666665,2032.0,36.75,343.65759779211066
2.3223637333333333,2048.0,33.25,391.4125304046281
2.3405072,2064.0,18.0,789.799149873305
2.3586506666666667,2080.0,4.0,3669.855563687796
2.3767941333333336,2096.0,177.5,-5877.594086769277
2.3949376,2112.0,174.0,-2441.5885736018977
2.413081066666667,2128.0,175.25,-3088.3404233904535
2.4312245333333333,2144.0,177.75,-6531.448229747725
2.449368,2160.0,0.0,
2.4675114666666667,2176.0,0.0,
2.4856549333333335,2192.0,0.0,
2.5037984,2208.0,0.0,
2.521941866666667,2224.0,0.0,
2.5400853333333333,2240.0,0.0,
2.5582288,2256.0,0.0,
2.576372266666666,2272.0,0.0,
2.5945157333333335,2288.0,0.0,
2.6126592,2304.0,3.5,4195.721164829952
2.630802666666667,2320.0,0.0,
2.6489461333333333,2336.0,174.25,-2548.5083788105044
2.6670896,2352.0,176.5,-4195.721164829961
2.6852330666666666,2368.0,9.5,1533.5084188688866
2.7033765333333335,2384.0,0.0,
2.72152,2400.0,0.0,
2.739663466666667,2416.0,148.25,-414.6953995522532
2.7578069333333333,2432.0,6.25,2343.19236220742
2.7759504,2448.0,0.0,
2.7940938666666666,2464.0,176.0,-3669.855563687785
2.8122373333333335,2480.0,177.5,-5877.594086769277
2.8303808,2496.0,0.0,
2.848524266666667,2512.0,0.0,
2.8666677333333332,2528.0,0.0,
2.8848112,2544.0,9.75,1493.4479949092265
2.9029546666666666,2560.0,30.5,435.6565164089703
2.9210981333333335,2576.0,63.5,127.94666034587895
2.9392416,2592.0,171.75,-1769.8862963933425
2.957385066666667,2608.0,68.5,101.08581828150292
2.9755285333333332,2624.0,63.25,129.34778345790798
2.993672,2640.0,66.0,114.25516395965548
3.0118154666666666,2656.0,65.75,115.59946652519692
3.0299589333333334,2672.0,64.75,121.03046244371558
3.0481024,2688.0,65.0,119.66447737126715
3.0662458666666668,2704.0,48.0,231.0628562485712
3.084389333333333,2720.0,58.25,158.80207886049507
3.1025328,2736.0,176.0,-3669.855563687785
3.1206762666666665,2752.0,62.0,136.4479655017699
3.1388197333333334,2768.0,2.25,6531.448229747709
3.1569632,2784.0,67.25,107.61024190454502
3.1751066666666667,2800.0,63.5,127.94666034587895
3.193250133333333,2816.0,61.25,140.78726615276193
3.2113936,2832.0,33.0,395.1621486258065
3.2295370666666665,2848.0,21.75,643.2263683164165
3.2476805333333334,2864.0,0.0,
3.265824,2880.0,90.0,1.571352267344189e-14
3.2839674666666667,2896.0,55.0,179.68816862843607
3.302110933333333,2912.0,60.75,143.71483321022643
3.3202544,2928.0,0.0,
3.3383978666666665,2944.0,176.0,-3669.855563687785
3.356541333333334,2960.0,171.75,-1769.8862963933425
3.3746848,2976.0,0.0,
3.3928282666666667,2992.0,53.25,191.62821356453424
3.410971733333333,3008.0,63.5,127.94666034587895
3.4291152,3024.0,65.0,119.66447737126715
3.4472586666666665,3040.0,62.0,136.4479655017699
3.465402133333334,3056.0,56.0,173.09325235998662
3.4835456,3072.0,58.0,160.35478533079834
3.5016890666666667,3088.0,57.0,166.6518207064954
3.5198325333333336,3104.0,55.0,179.68816862843607
3.537976,3120.0,0.0,
3.556119466666667,3136.0,65.75,115.59946652519692
3.5742629333333333,3152.0,70.25,92.13646120746093
3.5924064,3168.0,71.5,85.86428581831031
3.610549866666666,3184.0,75.25,67.56274988263415
3.6286933333333335,3200.0,51.0,207.80783120586773
3.6468368,3216.0,49.25,221.1190585988823
3.664980266666667,3232.0,51.0,207.80783120586773
3.6831237333333338,3248.0,55.25,178.02453022079092
3.7012672,3264.0,59.25,152.67362984904142
3.719410666666666,3280.0,62.5,133.58859317783427
3.7375541333333335,3296.0,47.25,237.2182895492563
3.7556976,3312.0,173.25,-2168.1824150222715
3.773841066666667,3328.0,18.5,766.9602200166219
3.7919845333333337,3344.0,177.75,-6531.448229747725
3.810128,3360.0,0.0,
3.828271466666666,3376.0,74.5,71.16738498022842
3.8464149333333335,3392.0,62.0,136.4479655017699
3.8645584,3408.0,66.75,110.25321141392983
3.882701866666667,3424.0,58.5,157.25773480883058
3.9008453333333337,3440.0,55.75,174.72722383293814
3.9189888,3456.0,58.5,157.25773480883058
3.9371322666666666,3472.0,54.25,184.74090097948533
3.9552757333333335,3488.0,59.25,152.67362984904142
3.9734192,3504.0,64.5,122.4020812032964
3.991562666666667,3520.0,173.75,-2343.19236220742
4.009706133333333,3536.0,177.5,-5877.594086769277
4.0278496,3552.0,171.5,-1717.0932114556838
