time_index,time_sec,sum_intensity,norm_sum_intensity,filtered_norm_sum_intensity,detrended_norm_sum_intensity,f0_baseline,df_f_signal,d_df_f_signal,is_onset,is_peak,onset_index,peak_id
20,0.082568,511794.0,1694.682119205298,1694.682119205298,1697.0002791092215,1422.3402020737956,0.1931043477748621,-1.6561937376989668,False,False,,
21,0.0866963999999999,509724.0,1687.8278145695365,1687.8278145695365,1690.2618821716312,1422.3402020737956,0.1883668054289693,-0.8644677374568168,False,False,,
22,0.0908248,508658.0,1684.2980132450332,1684.2980132450332,1686.8479885170102,1422.3402020737956,0.1859666105602287,-1.9144633415773311,False,False,,
23,0.0949532,501514.0,1660.6423841059602,1665.112582781457,1667.7784656950273,1422.3402020737956,0.1725594645102336,-1.9945381987535704,False,False,,
24,0.0990815999999999,502864.0,1665.112582781457,1660.6423841059602,1663.4241746328933,1422.3402020737956,0.1694981075607602,-1.3530935235508572,False,False,,
25,0.10321,497995.0,1648.9900662251655,1648.9900662251655,1651.8877643370558,1422.3402020737956,0.1613872419049789,-1.1134328786936436,False,False,,
26,0.1073384,497495.0,1647.3344370860927,1647.3344370860927,1650.3480427547097,1422.3402020737956,0.1603047149679625,-1.1131509297958218,False,False,,
27,0.1114668,493977.0,1635.6854304635765,1635.6854304635765,1638.814943660689,1422.3402020737956,0.1521961773078408,-2.5525246012195986,False,False,,
28,0.1155952,488372.0,1617.1258278145694,1617.1258278145694,1620.371248511831,1422.3402020737956,0.1392290298406126,-2.007790047000359,False,False,,
29,0.1197236,486786.0,1611.8741721854306,1611.8741721854306,1615.2355003546102,1422.3402020737956,0.1356182564477683,-1.834388522931988,False,False,,
30,0.123852,481796.0,1595.3509933774835,1595.3509933774835,1598.828228990234,1422.3402020737956,0.1240828506844677,-1.7782797403589503,False,False,,
31,0.1279804,480409.0,1590.7582781456954,1590.7582781456954,1594.351421173728,1422.3402020737956,0.1209353562875724,-1.1870228247313008,False,False,,
32,0.1321088,477516.0,1581.1788079470198,1581.1788079470198,1584.887858362045,1422.3402020737956,0.1142818406252263,-1.8902153710749232,False,False,,
33,0.1362372,473635.0,1568.3278145695365,1568.3278145695365,1572.1527723433244,1422.3402020737956,0.105328226011681,-1.3463266779722023,False,False,,
34,0.1403656,471903.0,1562.592715231788,1565.135761589404,1569.076626693607,1422.3402020737956,0.1031654905105454,-0.468604797550844,False,False,,
35,0.144494,472671.0,1565.135761589404,1562.592715231788,1566.6494876381755,1422.3402020737956,0.1014590499192632,-0.6076079791827063,False,False,,
36,0.1486224,470446.0,1557.76821192053,1557.76821192053,1561.9408916007549,1422.3402020737956,0.0981485929480297,-1.6164383422994053,False,False,,
37,0.1527508,466100.0,1543.3774834437086,1543.3774834437086,1547.6660703695402,1422.3402020737956,0.0881124418145654,-2.520945834379015,False,False,,
38,0.1568792,460382.0,1524.4437086092714,1527.930463576159,1532.33495771925,1422.3402020737956,0.077333647382729,-1.5924722869715904,False,False,,
39,0.1610076,461435.0,1527.930463576159,1524.4437086092714,1528.9641099413332,1422.3402020737956,0.0749637166354984,-0.9617418525681724,False,False,,
40,0.165136,457868.0,1516.1192052980132,1516.4039735099338,1521.0402820027357,1422.3402020737956,0.0693927372544441,-0.6890926241618569,False,False,,
41,0.1692644,457954.0,1516.4039735099338,1516.1192052980132,1520.8714209232076,1422.3402020737956,0.0692740166563188,-1.6322277738957496,False,False,,
